,start station name,start station id,start station latitude,start station longitude,count
849,Mount Eden Pkwy & Eastburn Ave,4168,40.842675,-73.908544,60
850,Mt Morris Park W & W 120 St,3535,40.804038,-73.945925,755
851,Murray St & Greenwich St,3461,40.71485150526252,-74.01122331619263,2222
852,Murray St & West St,309,40.7149787,-74.013012,1349
853,Myrtle Ave & Grove St,3843,40.69905,-73.91516,109
854,Myrtle Ave & Lewis Ave,3064,40.69681963,-73.93756926,248
855,Myrtle Ave & Linden St,3844,40.69943,-73.91337,267
856,Myrtle Ave & Marcy Ave,3062,40.69539817,-73.94954908,355
857,Myrtle Ave & St Edwards St,245,40.69327018,-73.97703874,563
858,N 11 St & Kent Ave,3693,40.72248188638219,-73.95921930670738,402
859,N 12 St & Bedford Ave,3101,40.72079821,-73.95484712,833
860,N 15 St & Wythe Ave,3105,40.724055,-73.955736,292
861,N 6 St & Bedford Ave,3093,40.71745169,-73.95850939,1902
862,Nassau Ave & Newell St,3100,40.724812564400175,-73.94752621650696,770
863,Nassau Ave & Russell St,3108,40.72557,-73.94434,852
864,Nassau St & Navy St,144,40.69839895,-73.98068914,673
865,Nelson Ave & 167 St,4251,40.83670566862804,-73.92608866095543,11
866,Nelson Ave & W 172 St,4088,40.843965,-73.920999,78
867,Newton Rd & 44 St,3598,40.7595701,-73.9142678,367
868,Newtown Ave & 23 St,3619,40.7713615,-73.9246145,474
869,Norfolk St & Broome St,311,40.7172274,-73.98802084,2875
870,Norman St & Wyckoff Ave,3882,40.69517,-73.90311,231
871,North Moore St & Greenwich St,3664,40.72019521437465,-74.0103006362915,1327
872,Nostrand Ave & Myrtle Ave,3063,40.69527008,-73.95238108,424
873,Ogden Ave & Merriam Ave,4127,40.839142,-73.925961,18
874,Ogden Ave & W 164 St,4106,40.832812,-73.929372,76
875,Ogden Ave & W 165 St,4103,40.834457,-73.928381,77
876,Old Broadway & W 133 St,4104,40.818212,-73.955277,69
877,Old Fulton St,217,40.70277159,-73.99383605,1063
878,Old Slip & South St,4248,40.70336686695866,-74.007867872715,455
879,Onderdonk Ave & Dekalb Ave,3897,40.70863,-73.91497,93
880,Onderdonk Ave & Gates Ave,3885,40.70413,-73.90737,150
881,Pacific St & Classon Ave,3546,40.6791944,-73.9587903,149
882,Pacific St & Nevins St,3412,40.6853761,-73.98302136,635
883,Park Ave & E 124 St,3507,40.8045555,-73.9396861,1247
884,Park Ave & E 162 St,4094,40.825716,-73.915585,60
885,Park Ave & Marcus Garvey Blvd,3179,40.698617,-73.941342,417
886,Park Ave & St Edwards St,119,40.69608941,-73.97803415,353
887,Park Pl & Church St,3690,40.71334184275907,-74.00935515761375,823
888,Park Pl & Franklin Ave,3578,40.6741806,-73.9564947,462
889,Park Pl & Vanderbilt Ave,3576,40.6767,-73.969024,907
890,Pearl St & Hanover Square,415,40.7047177,-74.00926027,1330
891,Pearl St & Peck Slip,3916,40.708485,-74.002751,1114
892,Perry St & Bleecker St,247,40.73535398,-74.00483091,1944
893,Perry St & Greenwich Ave,3739,40.735918,-74.000939,1231
894,Pershing Square North,519,40.751873,-73.977706,4335
895,Pershing Square South,517,40.751581,-73.97791,1486
896,Pier 40 - Hudson River Park,3256,40.7277140777778,-74.01129573583603,2942
897,Pierrepont St & Monroe Pl,3728,40.69535693320225,-73.99344027042389,592
898,Pike St & E Broadway,295,40.71406667,-73.99293911,1859
899,Pike St & Monroe St,331,40.71173107,-73.99193043,1364
900,Pioneer St & Richards St,3342,40.6777748,-74.0094613,100
901,Pioneer St & Van Brunt St,3344,40.679043,-74.011169,287
902,Pitt St & Stanton St,400,40.71926081,-73.98178024,510
903,Plaza Dr & W 170 St,4194,40.840484,-73.917946,96
904,Plaza St West & Flatbush Ave,3418,40.6750207,-73.97111473,776
905,Pleasant Ave & E 116 St,3497,40.7949879,-73.9333349,1576
906,Pleasant Ave & E 120 St,3498,40.7974772,-73.9311847,406
907,Powers St & Olive St,3767,40.71323,-73.93894,239
908,President St & Henry St,3388,40.6828003,-73.99990419,517
909,Prospect Ave & E 151 St,3968,40.814232,-73.903927,118
910,Prospect Ave & E 167 St,4192,40.826303,-73.898751,65
911,Prospect Ave & Jennings St,4177,40.831762,-73.896853,21
912,Prospect Ave & Longwood Ave,3977,40.81899,-73.90202,81
913,Prospect Park West & 8 St,3300,40.66514681533792,-73.97637605667114,1003
914,Prospect Pl & 6 Ave,3415,40.6793307,-73.97519523,543
915,Prospect Pl & Underhill Ave,3574,40.6769694,-73.96579,451
916,Pulaski St & Marcus Garvey Blvd,3059,40.6933982,-73.939877,343
917,Putnam Ave & Knickerbocker Ave,3839,40.69545,-73.91164,151
918,Putnam Ave & Nostrand Ave,3048,40.68402,-73.94977,263
919,Putnam Ave & Throop Ave,3050,40.6851532,-73.94111,400
920,Putnam Ave & Wyckoff Ave,3840,40.69811,-73.90904,190
921,Queens Plaza North & Crescent St,3129,40.75110165,-73.94073717,1982
922,Railroad Ave & Kay Ave,2005,40.70531194,-73.97100056,67
923,Reade St & Broadway,330,40.71450451,-74.00562789,1072
924,Richards St & Delavan St,3393,40.6794327,-74.00785041,146
925,Richardson St & N Henry St,3430,40.71907891179564,-73.94223690032959,439
926,River Ave & E 151 St,4222,40.822217,-73.928939,329
927,River Ave & E 153 St,4166,40.82441,-73.92818,163
928,River Ave & McClellan St,4199,40.83406,-73.92243,68
929,Riverside Blvd & W 67 St,3173,40.777507027547976,-73.98888587951659,1843
930,Riverside Dr & W 104 St,3331,40.8013434,-73.9711457439,1188
931,Riverside Dr & W 138 St,4007,40.823168,-73.955857,338
932,Riverside Dr & W 145 St,4009,40.827305,-73.951989,275
933,Riverside Dr & W 148 St,4014,40.829114,-73.950426,232
934,Riverside Dr & W 153 St,4247,40.832164,-73.949702,247
935,Riverside Dr & W 72 St,3166,40.78057799010334,-73.98562431335449,2121
936,Riverside Dr & W 78 St,3178,40.78414472,-73.98362492,655
937,Riverside Dr & W 82 St,3169,40.78720869,-73.98128127,1372
938,Riverside Dr & W 91 St,3437,40.79313480986663,-73.97700369358063,886
939,Rivington St & Chrystie St,473,40.72110063,-73.9919254,1534
940,Rivington St & Ridge St,349,40.71850211,-73.98329859,1754
941,Rockaway Ave & Bainbridge St,3893,40.68319988172761,-73.91166642308235,288
942,Roebling St & N 4 St,3085,40.71469,-73.95739,913
943,Rogers Ave & Sterling St,3604,40.6630619,-73.9538746,522
944,Roosevelt Island Tramway,4037,40.757284,-73.9536,702
945,S 3 St & Bedford Ave,481,40.71260486,-73.96264403,1264
946,S 4 St & Rodney St,3080,40.70934,-73.95608,821
947,S 4 St & Wythe Ave,460,40.71285887,-73.96590294,2065
948,S 5 Pl & S 5 St,532,40.710451,-73.960876,2681
949,S Portland Ave & Hanson Pl,353,40.68539567,-73.97431458,666
950,Sands St Gate,3913,40.699569,-73.979827,878
951,Schermerhorn St & Bond St,3486,40.688417427540834,-73.98451656103134,1034
952,Schermerhorn St & Court St,3242,40.69102925677968,-73.99183362722397,899
953,Scholes St & Manhattan Ave,3076,40.70870368,-73.9448625,841
954,Seneca Ave & Irvine St,4250,40.81872569990116,-73.88862490653992,26
955,Shakespeare Ave & W 169 St,4098,40.839312,-73.922423,87
956,Sharon St & Olive St,3766,40.715353,-73.93856,469
957,Sheridan Ave & E 168 St,4084,40.835334,-73.9154,51
958,Sheridan Ave & E 172 St,4229,40.840494,-73.911479,13
959,Sherman Ave & E 166 St,4207,40.83130549267296,-73.91744792461395,49
960,Shore Blvd & Astoria Park,4312,40.77977,-73.923162,81
961,Sigourney St & Columbia St,3352,40.67267243410948,-74.0087952464819,207
962,Smith St & 3 St,3384,40.6787242,-73.99599099,473
963,Smith St & 9 St,3398,40.6746957,-73.99785768,427
964,Somers St & Broadway,3867,40.67945,-73.90474,42
965,South St & Gouverneur Ln,315,40.70355377,-74.00670227,1342
966,South St & Whitehall St,259,40.70122128,-74.01234218,924
967,Southern Blvd & Avenue St. John,4132,40.812769,-73.901583,47
968,Southern Blvd & E 142 St,4064,40.807347437082,-73.90809774398804,14
969,Southern Blvd & E 149 St,4206,40.811892,-73.904192,81
970,Southern Blvd & E 172 St,4162,40.834124,-73.88955,32
971,Southern Blvd & E 174 St,4184,40.836733,-73.887931,50
972,Southern Blvd & E 175 St,4185,40.839335,-73.886445,63
973,Southern Blvd & Tiffany St,4141,40.818185,-73.894143,65
974,Southpoint Park,4038,40.75370225419114,-73.95865201950072,183
975,Spring St & Hudson St,4214,40.72583996792375,-74.0076532959938,866
976,Spruce St & Nassau St,224,40.71146364,-74.00552427,1213
977,St Ann's Ave & Westchester Ave,3969,40.815887,-73.911918,66
978,St James Pl & Oliver St,308,40.71307916,-73.99851193,1377
979,St James Pl & Pearl St,82,40.71117416,-74.00016545,681
980,St Johns Pl & Washington Ave,3580,40.6737236,-73.9631611,961
981,St Marks Pl & 1 Ave,438,40.72779126,-73.98564945,2627
982,St Marks Pl & 2 Ave,236,40.7284186,-73.98713956,2279
983,St Mary's St & Jackson Ave,3955,40.808891,-73.91081,86
984,St Nicholas Ave & E 134 St,3934,40.816234,-73.948222,488
985,St Nicholas Ave & Manhattan Ave,3508,40.809725,-73.953149,1314
986,St Nicholas Ave & W 137 St,3946,40.818477,-73.947568,336
987,St Nicholas Ave & W 150 St,3973,40.827212,-73.942722,337
988,St. Ann's Av & Bruckner Blvd,4019,40.803399,-73.919763,60
989,St. Ann's Ave & E 144 St,3956,40.811112,-73.914932,59
990,St. Nicholas Ave & W 126 St,3533,40.8114323,-73.9518776,1343
991,St. Nicholas Ave & W 155 St,4027,40.830663,-73.941323,187
992,St. Nicholas Ave & W 157 St,4048,40.832314,-73.94102,210
993,St. Nicholas Terrace & Convent Ave,4005,40.821294,-73.947868,136
994,Stagg St & Morgan Ave,3757,40.710681,-73.93372,198
995,Stagg St & Union Ave,3077,40.70877084,-73.95095259,1032
996,Stanhope St & Fairview Ave,3901,40.70998,-73.91116,134
997,Stanton St & Chrystie St,265,40.72229346,-73.99147535,2257
998,Stanton St & Mangin St,341,40.71782143,-73.97628939,693
999,Stanton St & Norfolk St,3737,40.720747,-73.986274,1859
1000,State St & Smith St,310,40.68926942,-73.98912867,1006
1001,Steinway St & 21 Ave,4288,40.774798,-73.903787,11
1002,Steinway St & 23 Ave,3528,40.7713937,-73.9077436,323
1003,Steinway St & 28 Ave,3616,40.7656251,-73.9136695,681
1004,Steinway St & Broadway,4303,40.75905795418586,-73.91897544264793,355
1005,Steinway St & Ditmars Blvd,4287,40.772717,-73.906127,22
1006,Stephen St & Seneca Ave,3875,40.6988,-73.9007,36
1007,Sterling Pl & Bedford Ave,3579,40.672695,-73.954131,712
1008,Sterling St & Bedford Ave,3601,40.6627059,-73.9569115,469
1009,Stewart Ave & Johnson Ave,3852,40.70869,-73.92587,104
1010,Stockholm St & Wilson Ave,3777,40.699304,-73.923044,361
1011,Stuyvesant Walk & 1 Av Loop,3793,40.732339777151054,-73.97898383438587,218
1012,Suffolk St & Stanton St,410,40.72066442,-73.98517977,2482
1013,Sullivan Pl & Bedford Ave,3596,40.6642406,-73.9574686,156
1014,Sullivan Pl & Franklin Ave,4117,40.66407983678161,-73.96025128666679,852
1015,Sullivan St & Washington Sq,336,40.73047747,-73.99906065,1371
1016,Sunken Meadow Comfort Station,4114,40.79558,-73.91906,131
1017,Suydam St & Broadway,3848,40.69544,-73.93223,481
1018,Suydam St & Knickerbocker Ave,3775,40.702013,-73.923769,576
1019,Suydam St & St. Nicholas Ave,3849,40.70636,-73.91945,81
1020,Thompson St & Bleecker St,3705,40.72840059450829,-73.99968780577183,1075
1021,Throop Ave & Myrtle Ave,3061,40.69622937,-73.94371094,244
1022,Tinton Ave & E 165 St,4139,40.824796,-73.90242,75
1023,Tompkins Ave & Hopkins St,3066,40.69957608,-73.94708417,329
1024,Underhill Ave & Lincoln Pl,3581,40.6740123,-73.9671457,741
1025,Underhill Ave & Pacific St,3544,40.6804836,-73.9646795,633
1026,Union Ave & E 169 St,4211,40.82995,-73.898802,36
1027,Union Ave & Jackson St,3088,40.7160751,-73.952029,530
1028,Union Ave & N 12 St,3096,40.71924,-73.95242,1222
1029,Union Ave & Wallabout St,3065,40.70029511,-73.95032283,339
1030,Union St & 4 Ave,3335,40.6772744,-73.98282002,834
1031,Union St & Bedford Ave,3585,40.6691783,-73.9554162,332
1032,Union St & Nevins St,3407,40.67909799721684,-73.98765474557877,358
1033,University Ave & W 168 St,4209,40.838706,-73.927034,9
1034,University Pl & E 14 St,3812,40.734814,-73.992085,4103
1035,University Pl & E 8 St,3244,40.73143724085228,-73.99490341544151,2815
1036,Van Brunt St & Van Dyke St,3676,40.6758329439129,-74.01472628116608,445
1037,Van Brunt St & Wolcott St,3347,40.6773429,-74.01275056,406
1038,Van Buren St & Broadway,3869,40.692,-73.92617,183
1039,Van Sinderen Ave & Truxton St,3824,40.6786,-73.90369,166
1040,Vernon Blvd & 10 St,3588,40.7671863,-73.9373554,467
1041,Vernon Blvd & 30 Rd,3610,40.770845,-73.934171,456
1042,Vernon Blvd & 31 Ave,3609,40.7692475,-73.9354504,322
1043,Vernon Blvd & 41 Rd,3554,40.7552433,-73.9485678,268
1044,Vernon Blvd & 47 Rd,3611,40.7449067,-73.9534573,449
1045,Vernon Blvd & 50 Ave,3119,40.74232744,-73.95411749,824
1046,Verona Pl & Fulton St,3249,40.6803560840434,-73.9476791024208,366
1047,Vesey Pl & River Terrace,327,40.7153379,-74.01658354,1596
1048,W 10 St & Washington St,4280,40.73342399437081,-74.00851495563984,907
1049,W 100 St & Broadway,3350,40.7973721,-73.97041192,2552
1050,W 100 St & Manhattan Ave,3328,40.795,-73.9645,1814
1051,W 104 St & Amsterdam Ave,3689,40.79904139288298,-73.96649479866028,837
1052,W 106 St & Amsterdam Ave,3357,40.8008363,-73.9664492472,1134
1053,W 106 St & Central Park West,3323,40.7981856,-73.9605909006,1451
1054,W 107 St & Columbus Ave,3343,40.7997568,-73.9621128676,580
1055,W 11 St & 6 Ave,254,40.73532427,-73.99800419,1873
1056,W 110 St & Amsterdam Ave,3538,40.802692,-73.96295,1298
1057,W 113 St & Broadway,3552,40.805973,-73.964928,1131
1058,W 116 St & Amsterdam Ave,3539,40.8067581,-73.9607082,904
1059,W 116 St & Broadway,3536,40.8082,-73.9641,813
1060,W 120 St & Claremont Ave,3623,40.8109494,-73.9634,534
1061,W 129 St & Convent Ave,3649,40.814394437915816,-73.95324736833572,209
1062,W 13 St & 5 Ave,3708,40.735445,-73.99431,2172
1063,W 13 St & 7 Ave,223,40.73781509,-73.99994661,2177
1064,W 133 St & 12 Ave,3936,40.820003,-73.959089,127
1065,W 135 St & Lenox Terrace Pl,3998,40.813619,-73.939336,428
1066,W 140 St & Riverside Dr,3984,40.824013,-73.954743,202
1067,W 144 St & Adam Clayton Powell Blvd,4002,40.820877,-73.939249,292
1068,W 145 St & Amsterdam Ave,4010,40.825244,-73.947257,358
1069,W 146 St & Broadway,3967,40.826969,-73.949738,339
1070,W 147 St & Adam Clayton Powell Blvd,3953,40.82281,-73.937413,224
1071,W 148 St & Amsterdam Ave,4012,40.827075,-73.945909,259
1072,W 15 St & 10 Ave,3472,40.74275382865903,-74.00747358798981,1129
1073,W 15 St & 6 Ave,3709,40.738046142482766,-73.99642959237099,2737
1074,W 15 St & 7 Ave,482,40.73935542,-73.99931783,2793
1075,W 155 St & Frederick Douglass Blvd,4015,40.82923,-73.936996,130
1076,W 159 St & Edgecombe Ave,4050,40.833303,-73.939326,65
1077,W 16 St & The High Line,212,40.74334935,-74.00681753,1717
1078,W 160 St & St. Nicholas Ave,4051,40.834468,-73.939865,191
1079,W 163 St & Edgecombe Ave,4053,40.835798,-73.937496,63
1080,W 163 St & Riverside Dr,4054,40.839278,-73.945446,103
1081,W 165 St & Fort Washington Ave,4055,40.84004,-73.942939,258
1082,W 167 St & St. Nicholas Ave,4328,40.840124,-73.93949,148
1083,W 169 St & Fort Washington Ave,3992,40.8428422,-73.9421253,685
1084,W 17 St & 8 Ave,116,40.74177603,-74.00149746,1539
1085,W 170 St & University Ave,4087,40.84207,-73.926075,68
1086,W 171 St & St. Nicholas Ave,4059,40.842941,-73.938631,155
1087,W 18 St & 6 Ave,168,40.73971301,-73.99456405,2363
1088,W 18 St & 9 Ave,3658,40.7435337324616,-74.00367558002472,712
1089,W 180 St & Ft Washington Ave,4070,40.849972,-73.938423,353
1090,W 181 St & Riverside Dr,4193,40.85168,-73.94186,238
1091,W 20 St & 10 Ave,3813,40.745686,-74.005141,2523
1092,W 20 St & 7 Ave,334,40.74238787,-73.99726235,2765
1093,W 20 St & 8 Ave,470,40.74345335,-74.00004031,2289
1094,W 21 St & 6 Ave,435,40.74173969,-73.99415556,6204
1095,W 22 St & 10 Ave,462,40.74691959,-74.00451887,3414
1096,W 22 St & 8 Ave,453,40.74475148,-73.99915362,3178
1097,W 24 St & 7 Ave,446,40.74487634,-73.99529885,3731
1098,W 25 St & 6 Ave,466,40.74395411,-73.99144871,2275
1099,W 26 St & 10 Ave,388,40.749717753,-74.002950346,1762
1100,W 26 St & 8 Ave,494,40.74734825,-73.99723551,3219
1101,W 27 St & 7 Ave,442,40.746647,-73.993915,2889
1102,W 29 St & 9 Ave,512,40.7500727,-73.99839279,1173
1103,W 30 St & 10 Ave,3735,40.752694,-74.002353,2658
1104,W 31 St & 7 Ave,379,40.749156,-73.9916,3519
1105,W 33 St & 7 Ave,492,40.75019995,-73.99093085,3513
1106,W 34 St & 11 Ave,525,40.75594159,-74.0021163,1668
1107,W 35 St & 9 Ave,4219,40.75414519263519,-73.9960889518261,866
1108,W 35 St & Dyer Ave,3712,40.754691750226016,-73.99740189313889,902
1109,W 36 St & 7 Ave,4244,40.752149,-73.989539,567
1110,W 36 St & 9 Ave,3635,40.75462324029105,-73.99516761302948,1707
1111,W 37 St & 10 Ave,448,40.75660359,-73.9979009,2589
1112,W 37 St & 5 Ave,485,40.75038009,-73.98338988,1554
1113,W 4 St & 7 Ave S,380,40.73401143,-74.00293877,3057
1114,W 40 St & 5 Ave,3798,40.752269,-73.982079,1904
1115,W 41 St & 8 Ave,477,40.75640548,-73.9900262,3229
1116,W 42 St & 6 Ave,3785,40.75492,-73.98455,2224
1117,W 42 St & 8 Ave,529,40.7575699,-73.99098507,2300
1118,W 42 St & Dyer Ave,3236,40.75898481399634,-73.99379968643188,1881
1119,W 43 St & 10 Ave,515,40.76009437,-73.99461843,3375
1120,W 44 St & 11 Ave,4238,40.762009,-73.996975,1216
1121,W 44 St & 5 Ave,484,40.75500254,-73.98014437,1587
1122,W 45 St & 8 Ave,2021,40.75929124,-73.98859651,1830
1123,W 46 St & 11 Ave,508,40.76341379,-73.99667444,1237
1124,W 47 St & 10 Ave,495,40.76269882,-73.99301222,3018
1125,W 47 St & 6 Ave,3731,40.758397,-73.98255,602
1126,W 48 St & Rockefeller Plaza,4072,40.75793646243674,-73.97960275411606,1072
1127,W 49 St & 8 Ave,450,40.76227205,-73.98788205,3167
1128,W 50 St & 9 Ave,3699,40.76360467795863,-73.98917958140373,1966
1129,W 51 St & 6 Ave,510,40.7606597,-73.98042047,1290
1130,W 51 St & Rockefeller Plaza,4073,40.75969995906254,-73.97808194160461,1079
1131,W 52 St & 11 Ave,72,40.76727216,-73.99392888,1381
1132,W 52 St & 6 Ave,3443,40.76132983124814,-73.97982001304626,1435
1133,W 53 St & 10 Ave,480,40.76669671,-73.99061728,2566
1134,W 54 St & 11 Ave,4236,40.768333,-73.992573,1402
1135,W 54 St & 9 Ave,423,40.76584941,-73.98690506,2250
1136,W 55 St & 6 Ave,3809,40.763189,-73.978434,2345
1137,W 56 St & 10 Ave,513,40.768254,-73.988639,1574
1138,W 59 St & 10 Ave,422,40.770513,-73.988038,2574
1139,W 63 St & Broadway,3158,40.77163851,-73.98261428,2259
1140,W 64 St & Thelonious Monk Circle,3697,40.77515953434235,-73.98918695747852,2057
1141,W 67 St & Broadway,3159,40.77492513,-73.98266566,1839
1142,W 70 St & Amsterdam Ave,3175,40.77748046,-73.98288594,2763
1143,W 74 St & Columbus Ave,3172,40.7785669,-73.97754961,1342
1144,W 76 St & Columbus Ave,3161,40.7801839724239,-73.97728532552719,1832
1145,W 78 St & Amsterdam Ave,4043,40.782535857724106,-73.97908508777618,2178
1146,W 82 St & Central Park West,3226,40.78275,-73.97137,1354
1147,W 84 St & Broadway,3177,40.7867947,-73.977112,1385
1148,W 84 St & Columbus Ave,3170,40.78499979,-73.97283406,1973
1149,W 87 St & Amsterdam Ave,3285,40.78839,-73.9747,1381
1150,W 87 St & West End Ave,3287,40.789622,-73.97757,1549
1151,W 89 St & Columbus Ave,3283,40.7882213,-73.97041561,2004
1152,W 90 St & Amsterdam Ave,3289,40.79017948095081,-73.97288918495178,1078
1153,W 92 St & Broadway,3293,40.7921,-73.9739,1199
1154,W 95 St & Broadway,3314,40.7937704,-73.971888,878
1155,W Broadway & Spring St,3467,40.72494672359416,-74.00165855884552,1618
1156,W Broadway & W Houston St,3740,40.726378,-74.000472,1067
1157,Wadsworth Ave & W 175 St,4063,40.846052,-73.937648,146
1158,Wadsworth Ave & W 179 St,4065,40.848467,-73.936064,222
1159,Wales Ave & E 147 St,3966,40.811314,-73.907729,45
1160,Walnut Ave & E 136 St,3941,40.801657,-73.909513,39
1161,Walton Ave & E 153 St,4208,40.822351,-73.926907,45
1162,Walton Ave & E 168 St,4083,40.83649,-73.918316,67
1163,Walton Ave & E 171 St,4190,40.840683,-73.915073,57
1164,Wards Meadow Comfort Station,4112,40.78294,-73.93077,462
1165,Warren St & Court St,3298,40.686371,-73.99383324,638
1166,Warren St & W Broadway,152,40.71473993,-74.00910627,789
1167,Washington Ave & E 163 St,4136,40.824,-73.91089,121
1168,Washington Ave & E 167 St,4172,40.829896,-73.907618,83
1169,Washington Ave & E 174 St,4160,40.843079,-73.900216,81
1170,Washington Ave & Greene Ave,275,40.68650065,-73.96563307,607
1171,Washington Ave & Park Ave,313,40.69610226,-73.96751037,693
1172,Washington Park,262,40.6917823,-73.9737299,676
1173,Washington Pl & 6 Ave,369,40.73224119,-74.00026394,1619
1174,Washington Pl & Broadway,335,40.72903917,-73.99404649,1654
1175,Washington St & Barrow St,4282,40.73191132323174,-74.008769094944,833
1176,Washington St & Gansevoort St,405,40.739323,-74.008119,2223
1177,Water - Whitehall Plaza,534,40.70255065,-74.0127234,438
1178,Waterbury St & Stagg St,3768,40.71019,-73.93734,340
1179,Waterloo Pl & Crotona Park East,4228,40.839194,-73.888587,27
1180,Watts St & Greenwich St,328,40.72405549,-74.00965965,1158
1181,Webster Ave & E 166 St,4170,40.828975,-73.911259,42
1182,West Drive & Prospect Park West,3423,40.6610633719006,-73.97945255041122,2339
1183,West End Ave & W 107 St,3366,40.8021174,-73.9681805305,1114
1184,West End Ave & W 60 St,4045,40.77237,-73.99005,2551
1185,West End Ave & W 78 St,3914,40.783786,-73.981687,1041
1186,West End Ave & W 94 St,3307,40.7941654,-73.974124,1466
1187,West Farms Rd & Boone Ave,4180,40.830025,-73.886312,16
1188,West St & Chambers St,426,40.71754834,-74.01322069,3673
1189,West St & Liberty St,3906,40.711444,-74.014847,3386
1190,West Thames St,363,40.70834698,-74.01713445,1622
1191,Westchester Ave & E 156 St,3983,40.817802,-73.905203,54
1192,Westchester Ave & Jackson Ave,4011,40.816124,-73.908116,124
1193,Westchester Ave & Longwood Ave,4135,40.819701,-73.901311,123
1194,Westchester Ave & Southern Blvd,4203,40.824956,-73.891677,127
1195,White St & Johnson Ave,3769,40.707174,-73.93581,87
1196,White St & Moore St,3756,40.704508,-73.9351,335
1197,Wilkins Ave & Crotona Park E,4213,40.835302,-73.895133,35
1198,William St & Pine St,360,40.70717936,-74.00887308,1306
1199,Willis Ave & Bruckner Blvd,3921,40.805701,-73.925177,121
1200,Willis Ave & E 137 St,3989,40.808384,-73.923604,218
1201,Willis Ave & E 141 St,3929,40.81093,-73.921606,127
1202,Willis Ave & E 143 St,3958,40.812299,-73.92037,46
1203,Willoughby Ave & Hall St,244,40.69196035,-73.96536851,826
1204,Willoughby Ave & Myrtle Ave,3820,40.69757,-73.93098,379
1205,Willoughby Ave & Onderdonk Ave,3880,40.7098,-73.91727,76
1206,Willoughby Ave & Tompkins Ave,3060,40.69425403,-73.94626915,485
1207,Willoughby Ave & Walworth St,373,40.69331716,-73.95381995,614
1208,Willoughby Ave & Wyckoff Ave,3760,40.705614,-73.92153,206
1209,Willoughby St & Ashland Pl,3917,40.69178,-73.97877,300
1210,Willoughby St & Fleet St,239,40.69196566,-73.9813018,1086
1211,Willow Ave & E 133 St,3939,40.800933,-73.913863,84
1212,Wilson Ave & Moffat St,3866,40.68906,-73.90506,134
1213,Wilson Ave & Troutman St,3860,40.70166,-73.92754,277
1214,Withers St & Kingsland Ave,3817,40.71773,-73.94051,307
1215,Wolcott St & Dwight St,3340,40.6753274,-74.0100698,77
1216,Woodward Ave & Harman St,3888,40.70793,-73.91092,128
1217,Wyckoff Av & Jefferson St,3763,40.707165,-73.923711,279
1218,Wyckoff Av & Stanhope St,3780,40.703545,-73.917775,424
1219,Wyckoff St & Nevins St,3911,40.683426,-73.984275,457
1220,Wythe Ave & Metropolitan Ave,2002,40.716887,-73.963198,1686
