,startdate,starthour,demand,startdate,starthour,Customer,Subscriber,td_mean,td_median,gcd_mean,gcd_median
230,2021-01-10,14,3985,2021-01-10,14,812.0,3173.0,997.3661724051269,754.0,1.2758846458128705,0.9995975976414921
231,2021-01-10,15,3948,2021-01-10,15,792.0,3156.0,1025.1511303022605,759.0,1.2458251458806073,0.9654748473060828
232,2021-01-10,16,3700,2021-01-10,16,700.0,3000.0,952.8531563261988,702.0,1.2332476415212676,0.9326326262517707
233,2021-01-10,17,2549,2021-01-10,17,408.0,2141.0,874.1968503937007,627.0,1.1995092142094954,0.9070332143375538
234,2021-01-10,18,1831,2021-01-10,18,289.0,1542.0,800.9327501366868,567.0,1.0959665091139796,0.8289129900305902
235,2021-01-10,19,1399,2021-01-10,19,191.0,1208.0,746.6030042918455,528.5,1.0788858327266944,0.7880403059924141
236,2021-01-10,20,927,2021-01-10,20,127.0,800.0,716.1693635382956,496.0,1.0059753019287976,0.7197346877820898
237,2021-01-10,21,754,2021-01-10,21,138.0,616.0,733.5992010652463,505.0,1.0814371560759812,0.7843746159680158
238,2021-01-10,22,493,2021-01-10,22,99.0,394.0,726.6069246435845,478.0,1.083632628345963,0.8049930803942006
239,2021-01-10,23,350,2021-01-10,23,52.0,298.0,684.0228571428571,477.5,1.108930263601447,0.8035706795842297
240,2021-01-11,0,176,2021-01-11,0,29.0,147.0,709.875,510.0,1.1001142797514096,0.8828117583354037
241,2021-01-11,1,97,2021-01-11,1,24.0,73.0,814.4948453608248,476.0,1.0296005085589597,0.7224366982106145
242,2021-01-11,2,73,2021-01-11,2,17.0,56.0,910.068493150685,749.0,1.2954493437735464,0.983672688104026
243,2021-01-11,3,68,2021-01-11,3,13.0,55.0,933.6617647058823,679.0,1.3856145037062928,0.7111792261588261
244,2021-01-11,4,80,2021-01-11,4,16.0,64.0,788.725,617.5,1.4166605677293298,0.9814620440463504
245,2021-01-11,5,314,2021-01-11,5,25.0,289.0,587.3089171974523,435.5,1.1441605054725539,0.8801319077971164
246,2021-01-11,6,1018,2021-01-11,6,64.0,954.0,611.4567779960707,474.5,1.1717462332214963,0.9022871949126445
247,2021-01-11,7,1910,2021-01-11,7,132.0,1778.0,711.9078534031414,538.5,1.2893414298316548,0.9621776134051534
248,2021-01-11,8,2799,2021-01-11,8,181.0,2618.0,727.5066237021124,570.0,1.2595574150735127,0.9647624826779058
249,2021-01-11,9,2142,2021-01-11,9,180.0,1962.0,706.4887850467289,544.0,1.1987698503830377,0.9127764209858117
250,2021-01-11,10,1614,2021-01-11,10,153.0,1461.0,704.3292002479851,541.0,1.139370513204739,0.870719440791418
251,2021-01-11,11,1676,2021-01-11,11,159.0,1517.0,744.7986857825567,563.0,1.0879677050476637,0.8116884242716329
252,2021-01-11,12,1979,2021-01-11,12,185.0,1794.0,738.1268958543984,533.0,1.050098501732495,0.7735386901942759
253,2021-01-11,13,2218,2021-01-11,13,275.0,1943.0,757.7872628726287,532.0,1.0581484003806874,0.7797405900189259
254,2021-01-11,14,2461,2021-01-11,14,278.0,2183.0,741.0203500203501,545.0,1.0704664476259307,0.8210900046514152
255,2021-01-11,15,2748,2021-01-11,15,345.0,2403.0,767.7704081632653,589.5,1.127293737326593,0.8482306366054067
256,2021-01-11,16,2943,2021-01-11,16,323.0,2620.0,770.9248299319728,575.0,1.1544105474259894,0.8692397129105502
257,2021-01-11,17,3360,2021-01-11,17,317.0,3043.0,749.9057560393677,572.0,1.1720492269619756,0.8731854608351561
258,2021-01-11,18,3143,2021-01-11,18,302.0,2841.0,718.920918367347,544.5,1.1529389755914745,0.860049262407453
259,2021-01-11,19,2196,2021-01-11,19,238.0,1958.0,718.4038286235187,514.5,1.0993890612481254,0.8390227535199579
260,2021-01-11,20,1357,2021-01-11,20,141.0,1216.0,691.9357933579336,493.0,1.0382455571714235,0.7806981151407346
261,2021-01-11,21,747,2021-01-11,21,86.0,661.0,757.2008032128514,520.0,1.125263266530049,0.8500119888080621
262,2021-01-11,22,608,2021-01-11,22,89.0,519.0,714.6079077429983,487.0,1.1005209079613945,0.8260770440195679
263,2021-01-11,23,379,2021-01-11,23,70.0,309.0,726.0606860158312,535.0,1.1310601985522049,0.8478979039106146
264,2021-01-12,0,218,2021-01-12,0,62.0,156.0,707.9770642201835,532.5,1.1272620446526185,0.8330675076101319
265,2021-01-12,1,105,2021-01-12,1,24.0,81.0,738.8095238095239,519.0,1.2169944561123753,0.8094105235864119
266,2021-01-12,2,70,2021-01-12,2,22.0,48.0,731.7285714285714,509.5,1.1146665165963738,0.6556757429568245
267,2021-01-12,3,60,2021-01-12,3,15.0,45.0,806.3666666666667,575.0,1.4527012654010014,0.982076397840556
268,2021-01-12,4,85,2021-01-12,4,17.0,68.0,716.0595238095239,519.0,1.4029048074431278,1.0314430531449068
269,2021-01-12,5,347,2021-01-12,5,27.0,320.0,582.806358381503,448.0,1.2072187014213205,0.8767980881358756
270,2021-01-12,6,1136,2021-01-12,6,89.0,1047.0,618.4514991181658,487.5,1.2193439464487668,0.9595754543258468
271,2021-01-12,7,2101,2021-01-12,7,128.0,1973.0,711.8757734412185,553.0,1.2877502739604232,0.9720085221839817
272,2021-01-12,8,3046,2021-01-12,8,192.0,2854.0,739.1525312294543,587.5,1.3108048343300962,1.012220796037782
273,2021-01-12,9,2358,2021-01-12,9,199.0,2159.0,715.5498938428875,544.0,1.2175726857856957,0.9114568545761474
274,2021-01-12,10,1937,2021-01-12,10,182.0,1755.0,744.3257497414685,571.0,1.159815065432642,0.898651201401455
275,2021-01-12,11,2053,2021-01-12,11,198.0,1855.0,775.2398829839103,570.0,1.1255030555689884,0.843303275257753
276,2021-01-12,12,2372,2021-01-12,12,265.0,2107.0,776.6222034613761,563.0,1.0890435994311327,0.800979282884932
277,2021-01-12,13,2706,2021-01-12,13,345.0,2361.0,801.5573224852071,575.0,1.1287050760132726,0.8227940151531825
278,2021-01-12,14,3035,2021-01-12,14,364.0,2671.0,836.428147659855,592.0,1.1531608840862742,0.8501981297173028
279,2021-01-12,15,3275,2021-01-12,15,438.0,2837.0,868.9697155093301,632.0,1.1860787325020539,0.9071351240059776
280,2021-01-12,16,3727,2021-01-12,16,479.0,3248.0,854.7896857373087,628.0,1.2174795194309926,0.910550211264173
281,2021-01-12,17,4031,2021-01-12,17,416.0,3615.0,817.8782911077993,627.0,1.2265794683417388,0.9512464196880015
282,2021-01-12,18,3675,2021-01-12,18,394.0,3281.0,773.7927559912854,588.5,1.2186030086812751,0.9250341668521175
283,2021-01-12,19,2471,2021-01-12,19,309.0,2162.0,723.2592292089249,547.0,1.130342586157688,0.858718836638772
284,2021-01-12,20,1466,2021-01-12,20,181.0,1285.0,753.1085324232082,523.0,1.071876208524246,0.81280601248918
285,2021-01-12,21,947,2021-01-12,21,135.0,812.0,740.1203801478352,551.0,1.0950671340580742,0.8483488523115896
286,2021-01-12,22,687,2021-01-12,22,106.0,581.0,730.8573508005823,497.0,1.1528037841068872,0.8358366217008777
287,2021-01-12,23,390,2021-01-12,23,81.0,309.0,703.2680412371134,497.0,1.150304076022779,0.8473650455396418
288,2021-01-13,0,234,2021-01-13,0,50.0,184.0,767.3608695652174,429.5,1.1024865206529337,0.7826461703425138
289,2021-01-13,1,141,2021-01-13,1,29.0,112.0,707.9787234042553,504.0,1.0356386720020625,0.6125957110321959
290,2021-01-13,2,89,2021-01-13,2,24.0,65.0,736.2272727272727,527.5,1.3385929310734814,0.9896379998941567
291,2021-01-13,3,49,2021-01-13,3,9.0,40.0,742.0408163265306,503.0,1.2018680314520123,0.8729181702775466
292,2021-01-13,4,103,2021-01-13,4,21.0,82.0,821.9126213592233,523.0,1.441241651959848,1.0424220714040013
293,2021-01-13,5,389,2021-01-13,5,16.0,373.0,607.853470437018,457.0,1.1743342402046069,0.8714471783377923
294,2021-01-13,6,1154,2021-01-13,6,87.0,1067.0,627.7608318890815,488.5,1.2246933542880007,0.942716157693732
295,2021-01-13,7,2157,2021-01-13,7,130.0,2027.0,738.868555503948,566.0,1.3335290881776525,1.0411313454395121
296,2021-01-13,8,3107,2021-01-13,8,228.0,2879.0,742.2141017385705,602.5,1.3233556685681422,1.0323698563200217
297,2021-01-13,9,2495,2021-01-13,9,229.0,2266.0,731.0838347372644,556.0,1.2382241054395968,0.9649525000597287
298,2021-01-13,10,1983,2021-01-13,10,191.0,1792.0,753.010606060606,575.5,1.2002131258580808,0.9170311901087727
299,2021-01-13,11,2033,2021-01-13,11,253.0,1780.0,771.6896551724138,564.5,1.117656338427919,0.8379157422553853
300,2021-01-13,12,2459,2021-01-13,12,289.0,2170.0,783.1355102040816,567.0,1.0987145260906073,0.8188906632649438
301,2021-01-13,13,2788,2021-01-13,13,321.0,2467.0,760.1316828130606,572.0,1.1027572526597098,0.8478608057956536
302,2021-01-13,14,2913,2021-01-13,14,374.0,2539.0,787.1444788441693,574.0,1.1401063682388726,0.8443971666547401
303,2021-01-13,15,3133,2021-01-13,15,393.0,2740.0,814.8499361430396,593.0,1.1540874523189166,0.8639895253645862
304,2021-01-13,16,3612,2021-01-13,16,459.0,3153.0,837.6370185646994,608.0,1.1729948028790889,0.8647590862177164
305,2021-01-13,17,3861,2021-01-13,17,424.0,3437.0,790.2954898911353,611.0,1.1983476918047535,0.9199214719467224
306,2021-01-13,18,3488,2021-01-13,18,405.0,3083.0,774.5466284074605,583.0,1.1934252743405307,0.8976737907250457
307,2021-01-13,19,2543,2021-01-13,19,324.0,2219.0,747.8944881889764,560.0,1.1400216359472677,0.8710427131301218
308,2021-01-13,20,1503,2021-01-13,20,203.0,1300.0,724.0286475682879,540.0,1.0760122088845565,0.8119440320145863
309,2021-01-13,21,1013,2021-01-13,21,156.0,857.0,713.3135509396637,520.0,1.128658351965295,0.8440437861671186
310,2021-01-13,22,795,2021-01-13,22,146.0,649.0,775.953341740227,532.0,1.1300580586179723,0.816866123219174
311,2021-01-13,23,480,2021-01-13,23,98.0,382.0,758.8598326359833,496.5,1.0944574120985042,0.8059961322197811
312,2021-01-14,0,291,2021-01-14,0,63.0,228.0,778.8556701030927,547.0,1.0933692227945713,0.8532127645730457
313,2021-01-14,1,165,2021-01-14,1,39.0,126.0,714.1158536585366,438.0,1.0438222434579765,0.6712936087144411
314,2021-01-14,2,127,2021-01-14,2,31.0,96.0,680.3779527559055,427.0,0.8865660574639285,0.5945821292601143
315,2021-01-14,3,90,2021-01-14,3,12.0,78.0,698.4606741573034,504.0,1.006751772193539,0.6364838767520186
316,2021-01-14,4,131,2021-01-14,4,18.0,113.0,670.0381679389313,440.0,1.2270232569809472,0.7343112845521461
317,2021-01-14,5,366,2021-01-14,5,20.0,346.0,589.7049180327868,419.0,1.181671368564097,0.8615227619120871
318,2021-01-14,6,1152,2021-01-14,6,86.0,1066.0,632.8567708333334,485.0,1.2211700718965304,0.9322655156535942
319,2021-01-14,7,2237,2021-01-14,7,159.0,2078.0,741.58236347359,553.5,1.3409917053113134,0.9875430541666197
320,2021-01-14,8,3147,2021-01-14,8,248.0,2899.0,739.6925278219396,583.0,1.3014512426381306,1.015075087094396
321,2021-01-14,9,2628,2021-01-14,9,260.0,2368.0,742.3269889607918,583.0,1.2701310694111922,0.986678531654757
322,2021-01-14,10,2214,2021-01-14,10,244.0,1970.0,747.805065581185,570.0,1.1924421180422191,0.9221554552591961
323,2021-01-14,11,2380,2021-01-14,11,287.0,2093.0,791.9835996635828,564.0,1.1473682882852971,0.8392736595442201
324,2021-01-14,12,2633,2021-01-14,12,303.0,2330.0,775.9159695817491,567.0,1.0999328646001632,0.8130374059865629
325,2021-01-14,13,3198,2021-01-14,13,415.0,2783.0,804.6485133020344,581.0,1.1193338157418393,0.8263706116146579
326,2021-01-14,14,3280,2021-01-14,14,457.0,2823.0,829.7290775809407,604.0,1.1619924136139843,0.8585266419208435
327,2021-01-14,15,3793,2021-01-14,15,586.0,3207.0,876.9955133280549,638.0,1.1982289995155675,0.9096423066336706
328,2021-01-14,16,4211,2021-01-14,16,592.0,3619.0,891.7355883754169,644.0,1.210870795986995,0.9235438491010614
329,2021-01-14,17,4438,2021-01-14,17,609.0,3829.0,832.5066546356869,632.0,1.2411154328216305,0.940988654140638
330,2021-01-14,18,4044,2021-01-14,18,514.0,3530.0,812.5863433943592,613.0,1.2080859046185333,0.9335524118695212
331,2021-01-14,19,2837,2021-01-14,19,389.0,2448.0,762.5284151076597,568.0,1.153346252676086,0.8737450636116051
332,2021-01-14,20,1823,2021-01-14,20,248.0,1575.0,761.9895661724328,529.0,1.0698131821457466,0.7906765896221505
333,2021-01-14,21,1203,2021-01-14,21,201.0,1002.0,798.1946532999165,537.0,1.1145180908907528,0.8175885330894112
334,2021-01-14,22,918,2021-01-14,22,166.0,752.0,800.2191930207198,549.0,1.198621078868938,0.9092481372008847
335,2021-01-14,23,526,2021-01-14,23,123.0,403.0,831.9980879541109,584.0,1.1851164702193855,0.851386697076921
336,2021-01-15,0,308,2021-01-15,0,71.0,237.0,783.957654723127,589.0,1.082695310290134,0.8509866394234584
337,2021-01-15,1,169,2021-01-15,1,53.0,116.0,825.311377245509,592.0,1.2814275325978532,0.8255623810975804
338,2021-01-15,2,107,2021-01-15,2,26.0,81.0,948.7757009345794,640.0,1.36466722018841,1.2372087426643217
339,2021-01-15,3,76,2021-01-15,3,16.0,60.0,1018.4868421052631,653.0,1.318924245313699,0.9552825825147864
340,2021-01-15,4,100,2021-01-15,4,19.0,81.0,843.05,492.5,1.2864671308387559,0.7932620530088879
341,2021-01-15,5,338,2021-01-15,5,27.0,311.0,615.3720238095239,448.5,1.1684515217135665,0.8670463928072076
342,2021-01-15,6,1075,2021-01-15,6,90.0,985.0,597.4818604651163,478.0,1.1584530891889495,0.8885936532819925
343,2021-01-15,7,1996,2021-01-15,7,128.0,1868.0,714.2439879759519,526.5,1.2711703860538157,0.9489124756475331
344,2021-01-15,8,2838,2021-01-15,8,248.0,2590.0,720.6445698166432,573.0,1.2457587856356802,0.9668562126805968
345,2021-01-15,9,2315,2021-01-15,9,225.0,2090.0,711.9204152249135,541.0,1.2041551879998702,0.9106853280259821
346,2021-01-15,10,2088,2021-01-15,10,248.0,1840.0,736.8021082894106,555.0,1.1913288722254871,0.9007190112685681
347,2021-01-15,11,2216,2021-01-15,11,281.0,1935.0,763.7558664259927,569.0,1.0965240986202327,0.8337714280106274
348,2021-01-15,12,2675,2021-01-15,12,352.0,2323.0,787.7044943820225,568.0,1.1126676711781402,0.83453672634528
349,2021-01-15,13,2826,2021-01-15,13,417.0,2409.0,799.4714842366277,580.0,1.1216440138838148,0.8396871295597836
350,2021-01-15,14,3044,2021-01-15,14,436.0,2608.0,800.5434496379197,559.0,1.118936426383839,0.8358620389881508
351,2021-01-15,15,3380,2021-01-15,15,483.0,2897.0,841.5886188500297,608.5,1.1795034896381522,0.8793498014471076
352,2021-01-15,16,3768,2021-01-15,16,543.0,3225.0,847.9035600425079,634.0,1.1887722593608068,0.9210207746669562
353,2021-01-15,17,3861,2021-01-15,17,489.0,3372.0,814.5044110015568,632.0,1.2077713869884599,0.9188742894357598
354,2021-01-15,18,3408,2021-01-15,18,459.0,2949.0,781.6009982384028,581.5,1.135104544884911,0.8528994956225382
355,2021-01-15,19,2075,2021-01-15,19,321.0,1754.0,738.0082006753497,551.0,1.0268256875991222,0.796755527753689
356,2021-01-15,20,982,2021-01-15,20,125.0,857.0,791.070480081716,578.0,1.0229575823458315,0.7604201018939334
357,2021-01-15,21,428,2021-01-15,21,59.0,369.0,796.1051401869158,513.5,0.9649196488657048,0.692270888185255
358,2021-01-15,22,219,2021-01-15,22,31.0,188.0,708.5753424657535,517.0,1.0920270835674515,0.7572972476779175
359,2021-01-15,23,216,2021-01-15,23,46.0,170.0,719.6620370370371,493.0,0.9739950723613402,0.708734050905927
360,2021-01-16,0,242,2021-01-16,0,42.0,200.0,675.603305785124,486.0,1.121614744306994,0.8454818465463179
361,2021-01-16,1,182,2021-01-16,1,61.0,121.0,788.978021978022,529.5,1.2311165549423082,0.8223826008753166
362,2021-01-16,2,38,2021-01-16,2,7.0,31.0,704.1842105263158,495.5,0.9232539455723556,0.6997826712799693
363,2021-01-16,3,26,2021-01-16,3,5.0,21.0,643.7916666666666,472.0,1.2102141579846768,0.9943196802556361
364,2021-01-16,4,22,2021-01-16,4,4.0,18.0,651.15,539.5,1.1336520357447182,0.960815022837578
365,2021-01-16,5,40,2021-01-16,5,3.0,37.0,501.525,353.0,0.9623213308332501,0.5723651760566817
366,2021-01-16,6,186,2021-01-16,6,15.0,171.0,665.9621621621621,497.0,1.1666178779081997,0.9121687706186354
367,2021-01-16,7,449,2021-01-16,7,42.0,407.0,649.9376391982182,436.0,1.1636166329185562,0.8259062841008106
368,2021-01-16,8,894,2021-01-16,8,99.0,795.0,696.2841163310962,510.5,1.1620793229708795,0.8856422136924098
369,2021-01-16,9,1605,2021-01-16,9,183.0,1422.0,739.604984423676,543.0,1.2100240562419484,0.8856496893645058
370,2021-01-16,10,2328,2021-01-16,10,413.0,1915.0,828.1027073485174,618.0,1.2618430021877263,0.9599895945473094
371,2021-01-16,11,3102,2021-01-16,11,580.0,2522.0,910.1303225806452,656.5,1.2760291251475508,0.962577860507316
372,2021-01-16,12,3922,2021-01-16,12,783.0,3139.0,935.9647689558335,667.0,1.28968990900488,0.9754510213938647
373,2021-01-16,13,4316,2021-01-16,13,1011.0,3305.0,999.6480836236934,755.0,1.3150844183460533,1.023554217301172
374,2021-01-16,14,4636,2021-01-16,14,1123.0,3513.0,1025.9681887037439,760.0,1.2761115696455945,0.9804690028778358
375,2021-01-16,15,4398,2021-01-16,15,1000.0,3398.0,1009.9007285974499,747.0,1.2596896076527782,0.9411378297411505
376,2021-01-16,16,4044,2021-01-16,16,865.0,3179.0,988.0346534653465,754.5,1.2784981610319792,0.9641565516956725
377,2021-01-16,17,2910,2021-01-16,17,546.0,2364.0,872.6504987960096,664.0,1.180031493606119,0.8961155487934502
378,2021-01-16,18,2439,2021-01-16,18,440.0,1999.0,837.9786096256685,640.0,1.2134932684712214,0.9166746367247581
379,2021-01-16,19,1804,2021-01-16,19,318.0,1486.0,827.1521377012771,599.0,1.0929166466164404,0.8463555338226139
380,2021-01-16,20,1292,2021-01-16,20,292.0,1000.0,890.1311093871218,627.0,1.0783350791915691,0.8285971176270717
381,2021-01-16,21,884,2021-01-16,21,192.0,692.0,811.4436860068259,586.0,1.0471980032097636,0.7932291989731615
382,2021-01-16,22,780,2021-01-16,22,199.0,581.0,806.7586649550706,580.0,1.1038440647739725,0.9176066303342507
383,2021-01-16,23,650,2021-01-16,23,166.0,484.0,810.9923076923077,574.5,1.2103218842895045,0.9110745988575848
384,2021-01-17,0,459,2021-01-17,0,119.0,340.0,826.8052516411378,578.0,1.1727444708979367,0.8601525276125425
385,2021-01-17,1,321,2021-01-17,1,79.0,242.0,763.6144200626959,535.0,1.0643219109766662,0.7714216305354311
386,2021-01-17,2,207,2021-01-17,2,49.0,158.0,806.3719806763285,513.0,1.1387226534859747,0.709653395713355
387,2021-01-17,3,157,2021-01-17,3,39.0,118.0,662.3248407643312,369.0,0.9799550388481525,0.6174504122878038
388,2021-01-17,4,100,2021-01-17,4,15.0,85.0,589.42,330.5,1.0817110875202542,0.49485754253049685
389,2021-01-17,5,125,2021-01-17,5,17.0,108.0,687.432,400.0,1.146130092424149,0.7175618286991555
390,2021-01-17,6,313,2021-01-17,6,27.0,286.0,561.6666666666666,388.5,1.0578046551671472,0.7473123049710202
391,2021-01-17,7,484,2021-01-17,7,29.0,455.0,620.9152892561983,434.5,1.129031270441608,0.8367731634401853
392,2021-01-17,8,889,2021-01-17,8,117.0,772.0,776.9842164599775,535.0,1.235924955442361,0.897978181408077
393,2021-01-17,9,1480,2021-01-17,9,216.0,1264.0,845.8209459459459,599.5,1.2365240438092087,0.9581942823763645
394,2021-01-17,10,2155,2021-01-17,10,402.0,1753.0,887.6036245353159,635.0,1.2430245637885267,0.9527548353141431
395,2021-01-17,11,3073,2021-01-17,11,677.0,2396.0,957.1134659276165,711.0,1.2854180062280618,1.0116650327760013
396,2021-01-17,12,3692,2021-01-17,12,922.0,2770.0,1027.0010878433507,746.0,1.3315480554405634,1.0103141524797836
397,2021-01-17,13,4044,2021-01-17,13,1100.0,2944.0,1071.361448772017,798.0,1.3691590456173877,1.0612295319270197
398,2021-01-17,14,4200,2021-01-17,14,1041.0,3159.0,1062.6729484732825,782.0,1.3116228134436196,1.0188287298156795
399,2021-01-17,15,4076,2021-01-17,15,925.0,3151.0,1045.1355140186915,771.0,1.2859159874152946,0.9900958904312736
400,2021-01-17,16,3279,2021-01-17,16,754.0,2525.0,996.0159021406728,729.0,1.2258904731179499,0.9288245667222024
401,2021-01-17,17,2649,2021-01-17,17,536.0,2113.0,898.4119425547997,644.0,1.157888023649827,0.8825475318073921
402,2021-01-17,18,2143,2021-01-17,18,432.0,1711.0,850.9078578110383,629.0,1.1208579390501408,0.8906590916901853
403,2021-01-17,19,1647,2021-01-17,19,299.0,1348.0,829.9908759124088,588.5,1.101271378905439,0.823820846576871
404,2021-01-17,20,1157,2021-01-17,20,236.0,921.0,841.0769896193772,532.0,1.060636564121822,0.7502670800296847
405,2021-01-17,21,853,2021-01-17,21,164.0,689.0,800.8655660377359,602.0,1.0932527238032974,0.8420994518375502
406,2021-01-17,22,796,2021-01-17,22,152.0,644.0,829.0050441361917,550.0,1.1182884573221292,0.8392272404921873
407,2021-01-17,23,532,2021-01-17,23,126.0,406.0,754.5406427221172,520.0,1.1117877160689233,0.8450628957763615
408,2021-01-18,0,328,2021-01-18,0,86.0,242.0,780.565749235474,505.0,1.1287280441605922,0.8294213506108665
409,2021-01-18,1,207,2021-01-18,1,66.0,141.0,953.8067632850242,598.0,1.292176614423906,0.889443440146887
410,2021-01-18,2,113,2021-01-18,2,32.0,81.0,933.5486725663717,650.0,1.3165345352352162,1.0870827827387959
411,2021-01-18,3,79,2021-01-18,3,18.0,61.0,899.7974683544304,686.0,1.5060742262744065,0.8892561825105083
412,2021-01-18,4,63,2021-01-18,4,17.0,46.0,830.516129032258,597.0,1.3708625574606175,1.1971151594953346
413,2021-01-18,5,220,2021-01-18,5,16.0,204.0,576.9181818181818,425.0,1.087852346494083,0.7453597857945895
414,2021-01-18,6,580,2021-01-18,6,46.0,534.0,621.5465517241379,439.0,1.137489054215072,0.8330310912412774
415,2021-01-18,7,985,2021-01-18,7,69.0,916.0,662.9421319796954,496.0,1.2027027541025814,0.8952309840233755
416,2021-01-18,8,1539,2021-01-18,8,131.0,1408.0,745.6742522756828,539.5,1.2306427224323582,0.9094281898984337
417,2021-01-18,9,1941,2021-01-18,9,234.0,1707.0,769.1589267285862,573.0,1.2296298236724053,0.9270732340187571
418,2021-01-18,10,2287,2021-01-18,10,331.0,1956.0,886.6503067484663,632.0,1.262468462907273,0.9452098379823989
419,2021-01-18,11,3022,2021-01-18,11,541.0,2481.0,942.6109271523179,673.5,1.2780391287702153,0.9374200795685075
420,2021-01-18,12,3690,2021-01-18,12,802.0,2888.0,998.4589096826688,734.0,1.31226005525237,1.0086109037025386
421,2021-01-18,13,3975,2021-01-18,13,802.0,3173.0,985.8400100781054,725.0,1.2799396747718494,0.9971106133603269
422,2021-01-18,14,4251,2021-01-18,14,890.0,3361.0,1036.966784452297,770.0,1.2793513092308741,0.963268064389825
423,2021-01-18,15,4354,2021-01-18,15,910.0,3444.0,998.9638997470682,747.0,1.2354942843828223,0.9744567872551648
424,2021-01-18,16,4199,2021-01-18,16,807.0,3392.0,960.2421278625955,702.0,1.218312311009886,0.9143346743325534
425,2021-01-18,17,3376,2021-01-18,17,532.0,2844.0,874.04158004158,655.0,1.2378318316388852,0.9197656831198091
426,2021-01-18,18,2587,2021-01-18,18,334.0,2253.0,765.7422600619195,563.0,1.0993214615297238,0.8329385987205874
427,2021-01-18,19,1863,2021-01-18,19,267.0,1596.0,773.257388500806,563.0,1.1423961214910496,0.8522604841580673
428,2021-01-18,20,1245,2021-01-18,20,174.0,1071.0,739.9364951768489,514.5,1.0409530655828594,0.7579718868010048
429,2021-01-18,21,806,2021-01-18,21,152.0,654.0,808.3142857142857,571.0,1.069466867184519,0.8341494115365596
430,2021-01-18,22,663,2021-01-18,22,123.0,540.0,743.0725075528701,534.0,1.1630226621248527,0.8973170472923783
431,2021-01-18,23,367,2021-01-18,23,66.0,301.0,732.9754098360655,508.0,1.1216261263830083,0.8320161819976835
432,2021-01-19,0,232,2021-01-19,0,44.0,188.0,717.4568965517242,445.0,0.8928900824894216,0.5683053298801812
433,2021-01-19,1,153,2021-01-19,1,44.0,109.0,655.5032679738562,438.0,0.8357647000149561,0.5227366598754605
434,2021-01-19,2,90,2021-01-19,2,22.0,68.0,601.2666666666667,471.5,0.8618290648762529,0.5317710283863519
435,2021-01-19,3,92,2021-01-19,3,16.0,76.0,638.7065217391304,340.0,1.1213219085976005,0.6335442352968573
436,2021-01-19,4,126,2021-01-19,4,14.0,112.0,560.4603174603175,309.5,0.9665531891579349,0.3836599034581654
437,2021-01-19,5,434,2021-01-19,5,26.0,408.0,553.0783410138249,388.5,1.1449296934971014,0.8152853216440421
438,2021-01-19,6,1219,2021-01-19,6,90.0,1129.0,623.8736669401148,475.0,1.1800671164260117,0.8884112610601183
439,2021-01-19,7,2167,2021-01-19,7,132.0,2035.0,720.4404432132964,560.0,1.2800310797796646,0.9828285157493386
440,2021-01-19,8,2990,2021-01-19,8,224.0,2766.0,739.8745399799265,585.0,1.2881582985223976,1.0059267790255948
441,2021-01-19,9,2394,2021-01-19,9,213.0,2181.0,754.9962343096234,590.5,1.2659863048538325,0.9905726819472306
442,2021-01-19,10,1892,2021-01-19,10,193.0,1699.0,753.9121228163049,579.0,1.1815853814517707,0.9050325889440345
443,2021-01-19,11,1949,2021-01-19,11,210.0,1739.0,777.9655880842322,561.0,1.1294825636629928,0.8301459915362794
444,2021-01-19,12,2224,2021-01-19,12,268.0,1956.0,752.0701754385965,533.0,1.0598361307405626,0.7757393748026606
445,2021-01-19,13,2379,2021-01-19,13,291.0,2088.0,783.6703157894736,553.0,1.0669065244615243,0.7886960024530507
446,2021-01-19,14,2542,2021-01-19,14,323.0,2219.0,775.6720472440945,557.0,1.1043620293920584,0.8280115832724366
447,2021-01-19,15,2958,2021-01-19,15,376.0,2582.0,795.4903487978327,577.0,1.1435292327533733,0.852610077378375
448,2021-01-19,16,3392,2021-01-19,16,357.0,3035.0,810.0014749262536,600.0,1.1957651106892553,0.8837107211374882
449,2021-01-19,17,3777,2021-01-19,17,416.0,3361.0,772.0622186920837,598.0,1.1998466415117894,0.9300387150423421
450,2021-01-19,18,3454,2021-01-19,18,388.0,3066.0,763.3702522470281,585.0,1.216678075424321,0.9272535247782259
451,2021-01-19,19,2539,2021-01-19,19,313.0,2226.0,726.0602599448601,544.0,1.1202605328362059,0.8455222792042755
452,2021-01-19,20,1546,2021-01-19,20,236.0,1310.0,682.3726506804926,502.0,1.0432752817975095,0.8190418704816905
453,2021-01-19,21,933,2021-01-19,21,146.0,787.0,725.8338692390139,514.0,1.0698273356681067,0.780217474984655
454,2021-01-19,22,724,2021-01-19,22,158.0,566.0,781.4584487534626,552.0,1.1689873350519593,0.879855675093854
455,2021-01-19,23,386,2021-01-19,23,59.0,327.0,706.0025906735751,496.5,1.075581134052626,0.7721853827631989
456,2021-01-20,0,245,2021-01-20,0,54.0,191.0,720.1120331950208,494.0,1.1206637389351786,0.8129330343471601
457,2021-01-20,1,122,2021-01-20,1,38.0,84.0,793.3801652892562,632.0,1.2217759525619694,0.8320161819976931
458,2021-01-20,2,71,2021-01-20,2,22.0,49.0,808.5507246376811,612.0,1.2344301578953834,1.0388873744739051
