,startdate,starthour,demand,startdate,starthour,Customer,Subscriber,td_mean,td_median,gcd_mean,gcd_median
5057,7/30/2023,18,9959,7/30/2023,18,3048,6911,979.8464246,696,1.231354225,0.89890688
5058,7/30/2023,19,9135,7/30/2023,19,2757,6378,959.1531452,668,1.194024958,0.878685892
5059,7/30/2023,20,7109,7/30/2023,20,2022,5087,914.3856237,644,1.188028581,0.867392924
5060,7/30/2023,21,5264,7/30/2023,21,1404,3860,869.9887683,615,1.193555876,0.872815813
5061,7/30/2023,22,3943,7/30/2023,22,1061,2882,874.8387506,615.5,1.242210513,0.891570423
5062,7/30/2023,23,2740,7/30/2023,23,827,1913,887.8586043,624,1.338707308,0.945575386
5063,7/31/2023,0,1549,7/31/2023,0,551,998,859.2543689,556,1.30424725,0.864112762
5064,7/31/2023,1,927,7/31/2023,1,323,604,793.4421622,559,1.214900806,0.926077745
5065,7/31/2023,2,563,7/31/2023,2,212,351,830.7361854,584,1.407657053,0.962787908
5066,7/31/2023,3,284,7/31/2023,3,100,184,1061.46831,634,1.371055611,0.919055009
5067,7/31/2023,4,351,7/31/2023,4,83,268,740.5384615,424,1.379262532,0.686312293
5068,7/31/2023,5,1075,7/31/2023,5,162,913,594.9097674,422,1.288520138,0.902412231
5069,7/31/2023,6,3028,7/31/2023,6,351,2677,594.7430647,439.5,1.263636119,0.887476312
5070,7/31/2023,7,5655,7/31/2023,7,596,5059,637.7722124,478,1.266968769,0.908821842
5071,7/31/2023,8,8658,7/31/2023,8,980,7678,679.7727063,512,1.249236721,0.901482836
5072,7/31/2023,9,6698,7/31/2023,9,923,5775,681.2441357,493,1.160722295,0.844184592
5073,7/31/2023,10,4947,7/31/2023,10,977,3970,756.1841945,523,1.131527257,0.795911145
5074,7/31/2023,11,5227,7/31/2023,11,1145,4082,801.8046815,532,1.097410588,0.788078057
5075,7/31/2023,12,6141,7/31/2023,12,1415,4726,809.2705882,521.5,1.07162719,0.759634114
5076,7/31/2023,13,6653,7/31/2023,13,1521,5132,803.5580202,521,1.088560356,0.770554921
5077,7/31/2023,14,6791,7/31/2023,14,1597,5194,819.8435052,548,1.130232043,0.809344325
5078,7/31/2023,15,7548,7/31/2023,15,1751,5797,841.9616558,557,1.159229059,0.833884659
5079,7/31/2023,16,9360,7/31/2023,16,1981,7379,832.0141252,576,1.20497123,0.869049808
5080,7/31/2023,17,13890,7/31/2023,17,2582,11308,815.6594119,584.5,1.253250893,0.919578749
5081,7/31/2023,18,13790,7/31/2023,18,2729,11061,822.3062795,591,1.222479642,0.896717053
5082,7/31/2023,19,10893,7/31/2023,19,2338,8555,815.4303041,584,1.177653429,0.869738824
5083,7/31/2023,20,8014,7/31/2023,20,1734,6280,802.3093273,570,1.188146473,0.874855595
5084,7/31/2023,21,5674,7/31/2023,21,1222,4452,825.2193571,588,1.195621843,0.865469625
5085,7/31/2023,22,4169,7/31/2023,22,1021,3148,813.2954929,593,1.248439932,0.910033216
5086,7/31/2023,23,2629,7/31/2023,23,678,1951,859.0643564,599,1.395729582,0.971223868
5087,8/1/2023,0,1452,8/1/2023,0,456,996,843.7792388,581,1.317035624,0.909070109
5088,8/1/2023,1,724,8/1/2023,1,237,487,787.6934813,532,1.31928602,0.888617371
5089,8/1/2023,2,431,8/1/2023,2,133,298,820.7757009,550.5,1.280923067,0.777568666
5090,8/1/2023,3,264,8/1/2023,3,71,193,941.8863636,557,1.329324979,0.867359618
5091,8/1/2023,4,302,8/1/2023,4,69,233,795.013245,455.5,1.460461973,0.818620919
5092,8/1/2023,5,1080,8/1/2023,5,149,931,619.4930491,446,1.333926237,0.933113747
5093,8/1/2023,6,3573,8/1/2023,6,415,3158,614.5964176,446,1.283612573,0.910485055
5094,8/1/2023,7,6428,8/1/2023,7,701,5727,644.7974467,481,1.286508287,0.92351767
5095,8/1/2023,8,10557,8/1/2023,8,1143,9414,694.4272848,529,1.28655462,0.93371468
5096,8/1/2023,9,8127,8/1/2023,9,1051,7076,696.4225369,518.5,1.171970255,0.861815903
5097,8/1/2023,10,5573,8/1/2023,10,1030,4543,773.0454709,528,1.135596588,0.815073588
5098,8/1/2023,11,5463,8/1/2023,11,1150,4313,820.0566453,558,1.144526032,0.827892813
5099,8/1/2023,12,6351,8/1/2023,12,1328,5023,822.9502684,545,1.136464002,0.79982863
5100,8/1/2023,13,6918,8/1/2023,13,1522,5396,816.086686,551,1.102882227,0.773171581
5101,8/1/2023,14,7315,8/1/2023,14,1640,5675,820.7707791,565,1.156658727,0.823248598
5102,8/1/2023,15,8080,8/1/2023,15,1856,6224,847.0751954,577,1.190925537,0.844455122
5103,8/1/2023,16,10054,8/1/2023,16,2043,8011,841.7641726,588,1.237626022,0.881203932
5104,8/1/2023,17,15321,8/1/2023,17,2629,12692,814.9859541,609,1.275686169,0.944922493
5105,8/1/2023,18,14858,8/1/2023,18,2932,11926,828.719868,606,1.269506728,0.933862486
5106,8/1/2023,19,11369,8/1/2023,19,2454,8915,836.3697605,604,1.203869654,0.875705423
5107,8/1/2023,20,8493,8/1/2023,20,1866,6627,831.9724057,592.5,1.203455523,0.877017497
5108,8/1/2023,21,6278,8/1/2023,21,1352,4926,817.0392282,595,1.215846613,0.89354699
5109,8/1/2023,22,4768,8/1/2023,22,1102,3666,829.6732548,592,1.284195775,0.926985864
5110,8/1/2023,23,3165,8/1/2023,23,811,2354,825.5424588,595,1.326255507,0.949432621
5111,8/2/2023,0,1862,8/2/2023,0,553,1309,833.4088219,535,1.302070363,0.874977912
5112,8/2/2023,1,845,8/2/2023,1,259,586,852.5088968,569,1.357403771,0.955315071
5113,8/2/2023,2,514,8/2/2023,2,171,343,867.555773,547,1.269359052,0.774377845
5114,8/2/2023,3,313,8/2/2023,3,89,224,980.7051282,594,1.386304861,0.866219548
5115,8/2/2023,4,369,8/2/2023,4,88,281,722.4471545,399,1.360032157,0.737656418
5116,8/2/2023,5,1242,8/2/2023,5,183,1059,612.4468599,429.5,1.268521488,0.905742706
5117,8/2/2023,6,3466,8/2/2023,6,347,3119,602.9873016,430,1.240924264,0.869263817
5118,8/2/2023,7,6544,8/2/2023,7,666,5878,632.9804281,469,1.259447519,0.900625397
5119,8/2/2023,8,10234,8/2/2023,8,1157,9077,689.4339272,521,1.272978988,0.920307644
5120,8/2/2023,9,8178,8/2/2023,9,1099,7079,690.7853294,523,1.173708745,0.86537557
5121,8/2/2023,10,5655,8/2/2023,10,999,4656,784.6028708,544,1.161604296,0.845122464
5122,8/2/2023,11,5716,8/2/2023,11,1192,4524,797.010698,554,1.144300983,0.842796473
5123,8/2/2023,12,6614,8/2/2023,12,1415,5199,802.5116737,548,1.109667626,0.791996499
5124,8/2/2023,13,6811,8/2/2023,13,1519,5292,836.0122113,552,1.139453463,0.810183281
5125,8/2/2023,14,7125,8/2/2023,14,1656,5469,855.897117,567,1.179085959,0.826116359
5126,8/2/2023,15,7921,8/2/2023,15,1797,6124,838.9279029,570,1.19161075,0.851039027
5127,8/2/2023,16,10040,8/2/2023,16,2072,7968,831.7027944,580,1.229520239,0.875834872
5128,8/2/2023,17,15190,8/2/2023,17,2760,12430,837.3749094,615,1.290637774,0.947731269
5129,8/2/2023,18,15293,8/2/2023,18,2998,12295,808.6942608,590,1.228738092,0.902270857
5130,8/2/2023,19,11947,8/2/2023,19,2453,9494,816.1596378,592,1.222290601,0.887633989
5131,8/2/2023,20,8575,8/2/2023,20,1858,6717,818.3510924,600,1.194592456,0.884309823
5132,8/2/2023,21,6571,8/2/2023,21,1452,5119,806.5211289,588,1.225319195,0.888631554
5133,8/2/2023,22,5361,8/2/2023,22,1269,4092,800.1366785,581,1.247984071,0.918893844
5134,8/2/2023,23,3436,8/2/2023,23,900,2536,793.0985998,592,1.301091612,0.967739048
5135,8/3/2023,0,1953,8/3/2023,0,574,1379,817.8448896,563,1.29843439,0.913220314
5136,8/3/2023,1,1071,8/3/2023,1,339,732,829.6832707,551,1.21885839,0.826994315
5137,8/3/2023,2,566,8/3/2023,2,211,355,953.1016043,619,1.391568674,0.890316933
5138,8/3/2023,3,334,8/3/2023,3,102,232,846.3232628,532,1.345913263,0.888824037
5139,8/3/2023,4,387,8/3/2023,4,110,277,745.7473958,441,1.342051473,0.797345329
5140,8/3/2023,5,1119,8/3/2023,5,175,944,595.6699463,425,1.272375473,0.887591796
5141,8/3/2023,6,3361,8/3/2023,6,365,2996,619.4031585,443.5,1.26139201,0.881001482
5142,8/3/2023,7,6139,8/3/2023,7,706,5433,640.7308195,471,1.268517145,0.898502116
5143,8/3/2023,8,9893,8/3/2023,8,1136,8757,681.9149346,509,1.266192988,0.905751104
5144,8/3/2023,9,7796,8/3/2023,9,1045,6751,675.7842558,508,1.190232762,0.867295087
5145,8/3/2023,10,5957,8/3/2023,10,1126,4831,758.4118932,523,1.145477951,0.834711781
5146,8/3/2023,11,5779,8/3/2023,11,1250,4529,821.0133588,555,1.142442644,0.83367194
5147,8/3/2023,12,6683,8/3/2023,12,1471,5212,802.8484258,530,1.095028064,0.787316359
5148,8/3/2023,13,6678,8/3/2023,13,1540,5138,799.7784108,547,1.103076299,0.796664738
5149,8/3/2023,14,7126,8/3/2023,14,1600,5526,832.9800562,554,1.161035506,0.821030798
5150,8/3/2023,15,8021,8/3/2023,15,1745,6276,819.7993261,558,1.173251288,0.84156627
5151,8/3/2023,16,10355,8/3/2023,16,2181,8174,777.2646803,537,1.15184082,0.820369887
5152,8/3/2023,17,15055,8/3/2023,17,2686,12369,761.2762335,551,1.178083415,0.85443722
5153,8/3/2023,18,14866,8/3/2023,18,2962,11904,763.2630515,556,1.155778141,0.840995291
5154,8/3/2023,19,11362,8/3/2023,19,2381,8981,761.1014454,566,1.148329386,0.855856712
5155,8/3/2023,20,8176,8/3/2023,20,1645,6531,761.0882245,550,1.137017933,0.828038132
5156,8/3/2023,21,6025,8/3/2023,21,1314,4711,794.4585479,582,1.177008306,0.860840605
5157,8/3/2023,22,5104,8/3/2023,22,1178,3926,752.6152187,539,1.165686104,0.831865732
5158,8/3/2023,23,3821,8/3/2023,23,943,2878,772.2576076,548.5,1.218267358,0.840228793
5159,8/4/2023,0,2362,8/4/2023,0,675,1687,811.6576156,562,1.264323794,0.888552591
5160,8/4/2023,1,1270,8/4/2023,1,360,910,760.5387046,501,1.209499294,0.876063575
5161,8/4/2023,2,728,8/4/2023,2,215,513,667.1799451,449.5,1.187870904,0.808745363
5162,8/4/2023,3,551,8/4/2023,3,159,392,773.7582418,477.5,1.220433347,0.7735871
5163,8/4/2023,4,472,8/4/2023,4,105,367,699.8747346,454,1.284729618,0.784332876
5164,8/4/2023,5,1016,8/4/2023,5,170,846,548.3228346,378,1.183409567,0.791199883
5165,8/4/2023,6,2779,8/4/2023,6,341,2438,578.3402953,417,1.188893859,0.851679923
5166,8/4/2023,7,4984,8/4/2023,7,625,4359,624.4443107,454,1.224562579,0.843478759
5167,8/4/2023,8,7379,8/4/2023,8,939,6440,636.2084691,470,1.162944625,0.828439984
5168,8/4/2023,9,6955,8/4/2023,9,1044,5911,644.9719222,478,1.093887843,0.803224999
5169,8/4/2023,10,5720,8/4/2023,10,1178,4542,730.8128286,494,1.089958079,0.78596722
5170,8/4/2023,11,6016,8/4/2023,11,1282,4734,760.0702252,500,1.100533696,0.777587964
5171,8/4/2023,12,6995,8/4/2023,12,1556,5439,765.974392,511,1.075685071,0.767908503
5172,8/4/2023,13,7218,8/4/2023,13,1626,5592,765.114147,504,1.100258108,0.764277851
5173,8/4/2023,14,8016,8/4/2023,14,1820,6196,805.5145036,542.5,1.14343929,0.797426432
5174,8/4/2023,15,8893,8/4/2023,15,2025,6868,837.5499211,562,1.189706083,0.835310621
5175,8/4/2023,16,10338,8/4/2023,16,2387,7951,856.5554371,610,1.221758236,0.880011394
5176,8/4/2023,17,12032,8/4/2023,17,2579,9453,824.8038122,602,1.231756608,0.889710607
5177,8/4/2023,18,11205,8/4/2023,18,2370,8835,813.0380007,587,1.204660625,0.875859553
5178,8/4/2023,19,9072,8/4/2023,19,2123,6949,827.3335175,590,1.178334142,0.86071466
5179,8/4/2023,20,6542,8/4/2023,20,1568,4974,798.7087988,595,1.168193376,0.870456018
5180,8/4/2023,21,5322,8/4/2023,21,1319,4003,846.8105461,600,1.23712308,0.887859138
5181,8/4/2023,22,4636,8/4/2023,22,1205,3431,851.7973644,614,1.247702769,0.913852381
5182,8/4/2023,23,3853,8/4/2023,23,1080,2773,868.6740432,627,1.319097942,0.983731104
5183,8/5/2023,0,2929,8/5/2023,0,919,2010,846.5376971,620.5,1.3385582,0.985914455
5184,8/5/2023,1,2241,8/5/2023,1,763,1478,838.1277356,611,1.274612244,0.950818946
5185,8/5/2023,2,1576,8/5/2023,2,589,987,802.3615532,581,1.205562878,0.887467968
5186,8/5/2023,3,973,8/5/2023,3,331,642,807.9865702,593.5,1.294046704,0.930194672
5187,8/5/2023,4,627,8/5/2023,4,218,409,900.3033708,599,1.364684921,0.943288709
5188,8/5/2023,5,478,8/5/2023,5,128,350,797.0484211,479,1.230190574,0.791848327
5189,8/5/2023,6,1200,8/5/2023,6,252,948,720.6911519,481.5,8.268883522,0.924152549
5190,8/5/2023,7,2481,8/5/2023,7,532,1949,838.5491704,553,1.359099793,0.974181915
5191,8/5/2023,8,4224,8/5/2023,8,1145,3079,972.9817146,596,1.346834084,0.929788505
5192,8/5/2023,9,6584,8/5/2023,9,1936,4648,1070.743297,678,1.39315592,0.990360947
5193,8/5/2023,10,8845,8/5/2023,10,2946,5899,1135.462741,735.5,1.442005969,1.030375326
5194,8/5/2023,11,10541,8/5/2023,11,3920,6621,1176.34027,793,1.436490896,1.041014303
5195,8/5/2023,12,11117,8/5/2023,12,4144,6973,1059.457308,760,1.347499747,0.998726437
5196,8/5/2023,13,10391,8/5/2023,13,3695,6696,1053.255675,721,1.273781564,0.93055791
5197,8/5/2023,14,10208,8/5/2023,14,3595,6613,1062.310788,748,1.318950898,0.967512707
5198,8/5/2023,15,10366,8/5/2023,15,3633,6733,1035.650803,727,1.282662992,0.932094009
5199,8/5/2023,16,10169,8/5/2023,16,3433,6736,1025.031879,736,1.271286351,0.939384379
5200,8/5/2023,17,9747,8/5/2023,17,3076,6671,984.6754395,694,1.275573083,0.916822241
5201,8/5/2023,18,9194,8/5/2023,18,2862,6332,988.3047557,716,1.288581362,0.95349329
5202,8/5/2023,19,8379,8/5/2023,19,2539,5840,942.6688218,671.5,1.217796882,0.897627106
5203,8/5/2023,20,6684,8/5/2023,20,2016,4668,936.0119922,677,1.232560066,0.897322878
5204,8/5/2023,21,5428,8/5/2023,21,1592,3836,911.8919019,655,1.22598121,0.886534673
5205,8/5/2023,22,4648,8/5/2023,22,1425,3223,950.1190168,680,1.271705855,0.933820056
5206,8/5/2023,23,3755,8/5/2023,23,1106,2649,920.6376232,669,1.384711048,1.0100632
5207,8/6/2023,0,2944,8/6/2023,0,1004,1940,871.6808438,656,1.37819839,1.022689897
5208,8/6/2023,1,2371,8/6/2023,1,780,1591,837.6387124,616,1.310640648,0.944962689
5209,8/6/2023,2,1497,8/6/2023,2,532,965,886.9590879,623,1.308078227,0.958708676
5210,8/6/2023,3,901,8/6/2023,3,332,569,863.0820225,611.5,1.305409822,0.939325694
5211,8/6/2023,4,653,8/6/2023,4,221,432,825.1766513,590,1.39407937,0.988508434
5212,8/6/2023,5,491,8/6/2023,5,149,342,795.1405295,547,1.37455197,0.96976858
5213,8/6/2023,6,926,8/6/2023,6,235,691,791.9359392,528,1.471994984,1.015371421
5214,8/6/2023,7,1720,8/6/2023,7,363,1357,738.8407235,481.5,1.243407319,0.852941236
5215,8/6/2023,8,2905,8/6/2023,8,674,2231,769.5766575,521.5,1.245407865,0.859322868
5216,8/6/2023,9,4701,8/6/2023,9,1231,3470,886.3048573,586,1.278040958,0.915597773
5217,8/6/2023,10,6398,8/6/2023,10,1823,4575,888.8019445,591,1.246951286,0.891339322
5218,8/6/2023,11,7772,8/6/2023,11,2329,5443,941.1389283,646,1.25818007,0.940621321
5219,8/6/2023,12,8555,8/6/2023,12,2678,5877,986.5094295,678,1.28386869,0.941258864
5220,8/6/2023,13,9365,8/6/2023,13,2983,6382,1034.172185,702,1.273735447,0.932609588
5221,8/6/2023,14,9563,8/6/2023,14,3046,6517,1018.911752,696,1.253289455,0.920368349
5222,8/6/2023,15,10172,8/6/2023,15,3295,6877,1034.12963,705,1.269078768,0.941179119
5223,8/6/2023,16,10201,8/6/2023,16,3151,7050,1002.706779,705,1.271153891,0.951895602
5224,8/6/2023,17,10217,8/6/2023,17,3172,7045,1005.083841,700,1.240346034,0.905794272
5225,8/6/2023,18,9814,8/6/2023,18,2785,7029,1009.295427,700,1.265446816,0.908500527
5226,8/6/2023,19,8736,8/6/2023,19,2489,6247,954.9521405,671,1.200650229,0.882387848
5227,8/6/2023,20,6764,8/6/2023,20,1861,4903,915.4608889,669,1.218880275,0.888589244
5228,8/6/2023,21,4789,8/6/2023,21,1262,3527,915.8342391,634,1.203560812,0.883478582
5229,8/6/2023,22,3739,8/6/2023,22,1043,2696,865.2092712,631.5,1.29274095,0.926237885
5230,8/6/2023,23,2490,8/6/2023,23,705,1785,833.2452754,591,1.271084809,0.889916403
5231,8/7/2023,0,1555,8/7/2023,0,477,1078,829.0863402,564.5,1.237889192,0.865841595
5232,8/7/2023,1,833,8/7/2023,1,285,548,875.8748496,561,1.263486359,0.845104174
5233,8/7/2023,2,475,8/7/2023,2,156,319,836.3902954,579.5,1.21612304,0.825209749
5234,8/7/2023,3,253,8/7/2023,3,92,161,766.3944223,518,1.340925492,0.887217663
5235,8/7/2023,4,242,8/7/2023,4,56,186,643.560166,402,1.120973532,0.672151057
5236,8/7/2023,5,262,8/7/2023,5,36,226,620.0496183,385.5,1.128155602,0.757724472
5237,8/7/2023,6,548,8/7/2023,6,57,491,499.8375912,371.5,0.991776203,0.76751576
5238,8/7/2023,7,2502,8/7/2023,7,251,2251,583.4942023,431,1.184251681,0.839686537
5239,8/7/2023,8,5461,8/7/2023,8,507,4954,624.1535642,490,1.204494978,0.887704155
5240,8/7/2023,9,5051,8/7/2023,9,614,4437,627.7032706,465,1.128164678,0.820571655
5241,8/7/2023,10,3731,8/7/2023,10,563,3168,658.3064127,466,1.095404568,0.779079494
5242,8/7/2023,11,4063,8/7/2023,11,716,3347,725.3196257,490,1.073830864,0.76399443
5243,8/7/2023,12,5531,8/7/2023,12,1110,4421,739.3298913,493,1.043823206,0.733068111
5244,8/7/2023,13,5955,8/7/2023,13,1282,4673,750.3092437,503,1.069495026,0.749629403
5245,8/7/2023,14,6329,8/7/2023,14,1410,4919,796.6237718,523,1.136320455,0.78645786
5246,8/7/2023,15,7269,8/7/2023,15,1625,5644,809.1810285,545,1.13634102,0.810640342
5247,8/7/2023,16,8877,8/7/2023,16,1773,7104,785.4009253,545,1.157221963,0.815542437
5248,8/7/2023,17,12359,8/7/2023,17,2192,10167,786.2670717,572,1.229677746,0.893464617
5249,8/7/2023,18,12158,8/7/2023,18,2193,9965,773.9390395,555,1.182766312,0.879989599
5250,8/7/2023,19,9422,8/7/2023,19,1804,7618,753.9042304,546,1.124576714,0.82583733
5251,8/7/2023,20,4772,8/7/2023,20,892,3880,671.9890848,492,1.048004675,0.778861325
5252,8/7/2023,21,1347,8/7/2023,21,206,1141,649.0653789,447.5,1.044854809,0.727973779
5253,8/7/2023,22,1959,8/7/2023,22,344,1615,760.1722024,551,1.241846446,0.879098793
5254,8/7/2023,23,1661,8/7/2023,23,369,1292,765.4252111,544,1.333356715,0.918481132
5255,8/8/2023,0,1087,8/8/2023,0,302,785,796.60553,566,1.277265392,0.928407304
5256,8/8/2023,1,535,8/8/2023,1,137,398,804.3984962,547,1.280215599,0.886996616
5257,8/8/2023,2,409,8/8/2023,2,122,287,828.7297297,558,1.269068321,0.830772308
5258,8/8/2023,3,257,8/8/2023,3,79,178,727.7392996,461,1.256793569,0.744642039
5259,8/8/2023,4,329,8/8/2023,4,58,271,789.9634146,470,1.454334868,0.877937872
5260,8/8/2023,5,1126,8/8/2023,5,168,958,620.2820285,448,1.354504773,0.912412059
5261,8/8/2023,6,3369,8/8/2023,6,373,2996,598.8699911,448,1.279199683,0.917516735
5262,8/8/2023,7,5985,8/8/2023,7,641,5344,629.8820676,471,1.295154635,0.915006908
5263,8/8/2023,8,9891,8/8/2023,8,973,8918,662.5592105,505,1.264776689,0.911896612
5264,8/8/2023,9,7290,8/8/2023,9,938,6352,675.9518768,495,1.150136756,0.845738449
5265,8/8/2023,10,4804,8/8/2023,10,840,3964,747.5551846,522,1.132237258,0.807029528
5266,8/8/2023,11,5253,8/8/2023,11,1104,4149,794.9559076,546,1.135801043,0.836916561
5267,8/8/2023,12,6065,8/8/2023,12,1238,4827,778.7680489,525,1.060044981,0.751537001
5268,8/8/2023,13,6601,8/8/2023,13,1400,5201,797.1649469,526,1.102542306,0.77560112
5269,8/8/2023,14,7026,8/8/2023,14,1532,5494,798.8236384,537,1.118605284,0.792323439
5270,8/8/2023,15,7494,8/8/2023,15,1662,5832,827.7936019,572,1.196431199,0.852371353
5271,8/8/2023,16,9683,8/8/2023,16,1943,7740,798.4252172,574,1.202294274,0.884255677
5272,8/8/2023,17,14490,8/8/2023,17,2408,12082,796.1706541,596,1.27977975,0.949495971
5273,8/8/2023,18,14210,8/8/2023,18,2559,11651,815.6757862,602,1.249180756,0.92490473
5274,8/8/2023,19,11131,8/8/2023,19,2144,8987,806.9836213,583,1.2021916,0.891743489
5275,8/8/2023,20,8042,8/8/2023,20,1652,6390,806.1093127,578,1.191437069,0.882303535
5276,8/8/2023,21,5824,8/8/2023,21,1222,4602,802.517271,576,1.245159225,0.913102932
5277,8/8/2023,22,4478,8/8/2023,22,998,3480,817.5266577,587,1.30319221,0.918619781
5278,8/8/2023,23,2766,8/8/2023,23,690,2076,829.615134,594,1.319166437,0.934593545
5279,8/9/2023,0,1629,8/9/2023,0,470,1159,779.4527027,546,1.328534347,0.911009872
5280,8/9/2023,1,857,8/9/2023,1,266,591,850.512252,578,1.284500116,0.894785451
5281,8/9/2023,2,463,8/9/2023,2,138,325,835.1633987,557,1.262152244,0.930287057
5282,8/9/2023,3,291,8/9/2023,3,93,198,890.4513889,631,1.503547893,1.081362778
5283,8/9/2023,4,341,8/9/2023,4,75,266,710.3607038,504,1.387600759,0.858133668
5284,8/9/2023,5,1138,8/9/2023,5,159,979,610.5782074,434,1.32363669,0.905102128
5285,8/9/2023,6,3507,8/9/2023,6,418,3089,609.7209036,443,1.284955617,0.896739453
5286,8/9/2023,7,6368,8/9/2023,7,683,5685,649.1959087,484,1.277978717,0.928348938
5287,8/9/2023,8,10160,8/9/2023,8,1029,9131,683.1433363,519,1.282822995,0.93800189
5288,8/9/2023,9,7950,8/9/2023,9,1080,6870,708.352429,521,1.199963021,0.873871987
5289,8/9/2023,10,5860,8/9/2023,10,1043,4817,779.8725809,533,1.175629075,0.846664648
5290,8/9/2023,11,5773,8/9/2023,11,1237,4536,817.5930879,539.5,1.129983232,0.813133767
5291,8/9/2023,12,6520,8/9/2023,12,1378,5142,796.3853366,545,1.094801547,0.784637737
5292,8/9/2023,13,6824,8/9/2023,13,1422,5402,792.8824652,539,1.111483513,0.802628005
5293,8/9/2023,14,6780,8/9/2023,14,1456,5324,817.4600384,561,1.181345917,0.840181646
5294,8/9/2023,15,7587,8/9/2023,15,1583,6004,824.5778835,582,1.242065322,0.89746553
5295,8/9/2023,16,9898,8/9/2023,16,1955,7943,835.1184091,587,1.257105701,0.90318503
5296,8/9/2023,17,14942,8/9/2023,17,2657,12285,811.7228141,597,1.28214971,0.945770138
5297,8/9/2023,18,14794,8/9/2023,18,2809,11985,811.6495703,594,1.243504895,0.907684246
5298,8/9/2023,19,11367,8/9/2023,19,2324,9043,838.0606995,605,1.218060778,0.893597864
5299,8/9/2023,20,8164,8/9/2023,20,1706,6458,819.4464198,599.5,1.206856327,0.886823595
5300,8/9/2023,21,6298,8/9/2023,21,1361,4937,809.7983153,594.5,1.193868554,0.888825079
5301,8/9/2023,22,5012,8/9/2023,22,1158,3854,830.5594406,611,1.315878621,0.978163321
5302,8/9/2023,23,3339,8/9/2023,23,839,2500,816.2374662,582,1.307760059,0.943643238
5303,8/10/2023,0,1803,8/10/2023,0,536,1267,813.6024431,563,1.349366243,0.930278926
5304,8/10/2023,1,997,8/10/2023,1,314,683,797.9668675,564,1.240701527,0.88375184
5305,8/10/2023,2,625,8/10/2023,2,192,433,816.7035256,555,1.246267777,0.852874547
5306,8/10/2023,3,335,8/10/2023,3,82,253,761.9161677,525,1.236548703,0.791795931
5307,8/10/2023,4,357,8/10/2023,4,91,266,767.3623596,447,1.363707396,0.828925762
5308,8/10/2023,5,1042,8/10/2023,5,148,894,594.6820365,441,1.335316201,0.916129669
5309,8/10/2023,6,3232,8/10/2023,6,401,2831,604.9925697,432,1.259431795,0.889687082
5310,8/10/2023,7,6058,8/10/2023,7,657,5401,627.2462021,462.5,1.254126705,0.883751777
5311,8/10/2023,8,9505,8/10/2023,8,1060,8445,661.5213774,505,1.267598268,0.922002312
5312,8/10/2023,9,7746,8/10/2023,9,1066,6680,678.2029454,506,1.198589922,0.868980316
5313,8/10/2023,10,5771,8/10/2023,10,1028,4743,730.9739899,520,1.164468736,0.837528677
5314,8/10/2023,11,5715,8/10/2023,11,1128,4587,745.9456807,525,1.116039118,0.812298117
5315,8/10/2023,12,5807,8/10/2023,12,1098,4709,681.7834109,481,0.998607057,0.726436229
5316,8/10/2023,13,3753,8/10/2023,13,678,3075,673.6556415,465,1.017036946,0.739800792
5317,8/10/2023,14,4482,8/10/2023,14,835,3647,702.0274799,483,1.052439055,0.755170957
5318,8/10/2023,15,2090,8/10/2023,15,353,1737,606.7240057,424,0.98853446,0.725617526
5319,8/10/2023,16,1842,8/10/2023,16,262,1580,616.5533188,422,1.029035955,0.72293674
5320,8/10/2023,17,4714,8/10/2023,17,562,4152,663.8650659,502,1.153565683,0.865758203
5321,8/10/2023,18,6659,8/10/2023,18,922,5737,663.7059708,503,1.139589034,0.855341119
5322,8/10/2023,19,4201,8/10/2023,19,563,3638,668.3589316,480,1.09626017,0.822873969
5323,8/10/2023,20,5158,8/10/2023,20,859,4299,728.774363,543,1.181912795,0.884993081
5324,8/10/2023,21,4183,8/10/2023,21,806,3377,752.1845822,541,1.22145733,0.888411032
5325,8/10/2023,22,3823,8/10/2023,22,794,3029,771.3024352,568,1.291968247,0.939037209
5326,8/10/2023,23,2957,8/10/2023,23,733,2224,781.6098139,582,1.327889006,0.967932653
5327,8/11/2023,0,1910,8/11/2023,0,514,1396,802.4363828,567,1.360224876,0.957869669
5328,8/11/2023,1,1160,8/11/2023,1,362,798,832.3549223,570,1.368470579,0.932095503
5329,8/11/2023,2,748,8/11/2023,2,222,526,782.7459893,492,1.295259684,0.838899414
5330,8/11/2023,3,468,8/11/2023,3,131,337,716.4603854,477,1.327912647,0.912112263
5331,8/11/2023,4,369,8/11/2023,4,83,286,771.1711957,485,1.327958674,0.828531033
5332,8/11/2023,5,1047,8/11/2023,5,156,891,620.7339713,418,1.253751557,0.865600517
5333,8/11/2023,6,2843,8/11/2023,6,369,2474,611.1454738,438,1.284105388,0.901512578
5334,8/11/2023,7,4900,8/11/2023,7,628,4272,622.269679,444,1.238512531,0.87174229
5335,8/11/2023,8,7417,8/11/2023,8,952,6465,682.8839876,507,1.256825976,0.910754125
5336,8/11/2023,9,6715,8/11/2023,9,1009,5706,690.4577055,501,1.189489504,0.861940898
5337,8/11/2023,10,5953,8/11/2023,10,1247,4706,770.7811079,540,1.161525235,0.836934192
5338,8/11/2023,11,6235,8/11/2023,11,1427,4808,799.8071979,540,1.126262775,0.824675128
