,startdate,starthour,demand,startdate,starthour,Customer,Subscriber,td_mean,td_median,gcd_mean,gcd_median
1124,2019-02-16,20,1006,2019-02-16,20,110.0,896.0,739.0638085742771,542.0,0.9372958212877438,0.7466163885108164
1125,2019-02-16,21,706,2019-02-16,21,60.0,646.0,729.0709219858156,545.0,0.9159053854297792,0.7433781324929928
1126,2019-02-16,22,634,2019-02-16,22,54.0,580.0,682.515873015873,527.0,0.9270545485866087,0.7428540464332964
1127,2019-02-16,23,528,2019-02-16,23,34.0,494.0,687.8859315589353,494.0,0.9930414192825027,0.7760539909342326
1128,2019-02-17,0,389,2019-02-17,0,23.0,366.0,657.1516709511568,510.0,0.9136322942833452,0.7651242352705853
1129,2019-02-17,1,273,2019-02-17,1,22.0,251.0,674.6654411764706,429.0,0.9332613385886722,0.6626381284895873
1130,2019-02-17,2,152,2019-02-17,2,16.0,136.0,706.1456953642385,431.0,0.9141043228718934,0.6613136575606554
1131,2019-02-17,3,76,2019-02-17,3,6.0,70.0,653.1184210526316,540.0,0.9594031142491983,0.8064534378874864
1132,2019-02-17,4,68,2019-02-17,4,4.0,64.0,648.8235294117648,401.0,0.8155471006808123,0.6097216690886724
1133,2019-02-17,5,53,2019-02-17,5,1.0,52.0,544.0,330.0,0.8425190909477058,0.6457626768772711
1134,2019-02-17,6,122,2019-02-17,6,2.0,120.0,551.8524590163935,438.5,0.9618526490147017,0.7502047864973138
1135,2019-02-17,7,296,2019-02-17,7,14.0,282.0,623.6351351351351,439.0,1.0175859783559638,0.7656762828591379
1136,2019-02-17,8,653,2019-02-17,8,60.0,593.0,656.5589586523737,439.0,0.9210164554374648,0.704734973436355
1137,2019-02-17,9,1146,2019-02-17,9,121.0,1025.0,627.8811188811189,462.5,0.9115832775863618,0.6991958040467897
1138,2019-02-17,10,1560,2019-02-17,10,203.0,1357.0,799.6906290115533,522.0,0.9990680935312051,0.7620595380222732
1139,2019-02-17,11,1969,2019-02-17,11,298.0,1671.0,826.8346055979644,559.0,1.0261180876232094,0.8032430556389938
1140,2019-02-17,12,2199,2019-02-17,12,333.0,1866.0,877.2988558352403,634.0,1.0651779395039809,0.8312641194445904
1141,2019-02-17,13,2237,2019-02-17,13,349.0,1888.0,803.7185118780816,590.0,1.0237590174777422,0.7963062510627839
1142,2019-02-17,14,2160,2019-02-17,14,344.0,1816.0,835.6323597589244,616.0,0.9983787797401064,0.7707032713410856
1143,2019-02-17,15,2138,2019-02-17,15,339.0,1799.0,847.2481238273921,619.5,1.030220104005883,0.8188710489717974
1144,2019-02-17,16,2049,2019-02-17,16,278.0,1771.0,829.2296042989741,602.0,1.0315735371656758,0.7921357380246709
1145,2019-02-17,17,1846,2019-02-17,17,174.0,1672.0,732.6198481561822,533.5,0.9541885605897397,0.7267283519353195
1146,2019-02-17,18,1562,2019-02-17,18,116.0,1446.0,696.4426649583601,517.0,0.8980547809900133,0.6966537418401529
1147,2019-02-17,19,1243,2019-02-17,19,83.0,1160.0,731.5305958132045,512.5,0.9109376794587934,0.7034239535476923
1148,2019-02-17,20,880,2019-02-17,20,82.0,798.0,709.5148401826484,480.5,0.9127056945692321,0.6907677592620496
1149,2019-02-17,21,483,2019-02-17,21,47.0,436.0,683.24375,474.5,0.848040651538109,0.6835228016271471
1150,2019-02-17,22,242,2019-02-17,22,13.0,229.0,646.0497925311204,471.0,0.8775733689221159,0.6564068967877335
1151,2019-02-17,23,241,2019-02-17,23,13.0,228.0,672.4398340248963,417.0,0.8727898197246307,0.6305952187956311
1152,2019-02-18,0,133,2019-02-18,0,7.0,126.0,646.0977443609023,479.0,0.9426224974420331,0.7095815339890531
1153,2019-02-18,1,98,2019-02-18,1,3.0,95.0,603.8163265306123,456.5,0.8664427772487141,0.7086848437980227
1154,2019-02-18,2,50,2019-02-18,2,2.0,48.0,530.86,387.5,0.7380759975204252,0.683412745620915
1155,2019-02-18,3,32,2019-02-18,3,0.0,32.0,675.96875,322.5,0.7944735776962695,0.5039865953269957
1156,2019-02-18,4,29,2019-02-18,4,0.0,29.0,431.7586206896552,376.0,0.7668195465404154,0.6807108453444494
1157,2019-02-18,5,92,2019-02-18,5,0.0,92.0,496.14130434782606,418.5,0.9448488818301112,0.8040083187482341
1158,2019-02-18,6,270,2019-02-18,6,5.0,265.0,509.1333333333333,357.0,0.9222460918044519,0.638779576005773
1159,2019-02-18,7,548,2019-02-18,7,9.0,539.0,584.3357664233577,452.0,0.9726804865499843,0.7673961900147761
1160,2019-02-18,8,1070,2019-02-18,8,24.0,1046.0,642.4018691588785,482.5,1.0487714790890872,0.7931718512717092
1161,2019-02-18,9,1335,2019-02-18,9,39.0,1296.0,665.8620689655172,502.0,1.0563578244582323,0.827429716497919
1162,2019-02-18,10,1278,2019-02-18,10,67.0,1211.0,685.8346394984326,517.0,0.9919961719806109,0.7646616068040809
1163,2019-02-18,11,1581,2019-02-18,11,116.0,1465.0,715.8993033565548,524.0,0.9665664568733081,0.7608893163239042
1164,2019-02-18,12,1989,2019-02-18,12,175.0,1814.0,708.5699899295065,510.5,0.939802262172344,0.7298719339993581
1165,2019-02-18,13,2131,2019-02-18,13,172.0,1959.0,736.1756693283231,517.0,0.9451515849991807,0.7342588613486611
1166,2019-02-18,14,2103,2019-02-18,14,182.0,1921.0,699.2928571428571,497.5,0.8984474734015385,0.7053733117532938
1167,2019-02-18,15,2146,2019-02-18,15,200.0,1946.0,787.4640522875817,545.0,0.98199528730076,0.7697414555226507
1168,2019-02-18,16,2214,2019-02-18,16,169.0,2045.0,696.6196928635953,507.0,0.8991655813724365,0.709281071944831
1169,2019-02-18,17,2437,2019-02-18,17,129.0,2308.0,673.0545977011494,501.0,0.9440662444482907,0.7384543963915773
1170,2019-02-18,18,2090,2019-02-18,18,72.0,2018.0,654.915270464337,496.0,0.9408452337461022,0.7319638184652337
1171,2019-02-18,19,1559,2019-02-18,19,60.0,1499.0,657.9048231511254,477.0,0.8973480619314367,0.7205327606795174
1172,2019-02-18,20,1070,2019-02-18,20,44.0,1026.0,619.2174320524836,441.0,0.8593660295138548,0.6722703080616979
1173,2019-02-18,21,715,2019-02-18,21,19.0,696.0,646.0911640953717,461.0,0.9172790196725513,0.7165152128262867
1174,2019-02-18,22,552,2019-02-18,22,17.0,535.0,593.9274047186933,435.0,0.8798562627426497,0.6749340724294652
1175,2019-02-18,23,305,2019-02-18,23,10.0,295.0,564.4177631578947,378.5,0.7902069373264157,0.5949146364402832
1176,2019-02-19,0,143,2019-02-19,0,8.0,135.0,606.6503496503497,363.0,0.7729278532479291,0.529882502341745
1177,2019-02-19,1,50,2019-02-19,1,2.0,48.0,517.08,401.5,0.8511954085214342,0.6589596969624418
1178,2019-02-19,2,32,2019-02-19,2,2.0,30.0,554.96875,362.0,0.8938291284214859,0.6118825905694221
1179,2019-02-19,3,30,2019-02-19,3,0.0,30.0,346.56666666666666,251.0,0.5112309584561706,0.35056181982791446
1180,2019-02-19,4,84,2019-02-19,4,2.0,82.0,567.9642857142857,393.5,0.9917369386924729,0.6476618184936722
1181,2019-02-19,5,324,2019-02-19,5,4.0,320.0,526.6532507739938,400.0,0.9294082765042457,0.7332830004967315
1182,2019-02-19,6,1038,2019-02-19,6,7.0,1031.0,513.495183044316,405.0,0.942551643663554,0.7077575976653809
1183,2019-02-19,7,2008,2019-02-19,7,18.0,1990.0,607.1359561752988,449.5,1.0400392642142244,0.761269985534363
1184,2019-02-19,8,3667,2019-02-19,8,38.0,3629.0,672.6565656565657,530.0,1.107900423489322,0.8476194211859457
1185,2019-02-19,9,2629,2019-02-19,9,68.0,2561.0,667.4140952380952,522.0,0.9982929429763506,0.8003263550206888
1186,2019-02-19,10,1335,2019-02-19,10,77.0,1258.0,703.6401799100449,515.5,0.9569633663535336,0.741020376033129
1187,2019-02-19,11,1248,2019-02-19,11,76.0,1172.0,754.7728731942215,522.5,0.9276609513160091,0.7201462909353464
1188,2019-02-19,12,1475,2019-02-19,12,109.0,1366.0,696.0665308893415,468.0,0.842587511585862,0.6436020064618738
1189,2019-02-19,13,1480,2019-02-19,13,83.0,1397.0,685.1324324324324,485.5,0.8671024993856132,0.6766612587481281
1190,2019-02-19,14,1592,2019-02-19,14,127.0,1465.0,708.0760050251256,527.0,0.926945468795141,0.7312054081709773
1191,2019-02-19,15,1710,2019-02-19,15,111.0,1599.0,687.4844756883422,493.0,0.8963043031021651,0.7096961501616552
1192,2019-02-19,16,2253,2019-02-19,16,109.0,2144.0,672.7788161993769,499.0,0.9698387412497304,0.7543445686695036
1193,2019-02-19,17,3745,2019-02-19,17,83.0,3662.0,691.5915041410633,530.0,1.0744771966863997,0.8218673265814167
1194,2019-02-19,18,3619,2019-02-19,18,77.0,3542.0,650.597233748271,494.0,1.0008623805578087,0.7619316948178433
1195,2019-02-19,19,2455,2019-02-19,19,60.0,2395.0,656.718011409943,481.5,0.951480494793816,0.7355450924901347
1196,2019-02-19,20,1632,2019-02-19,20,62.0,1570.0,652.1312883435583,477.0,0.9451953142322482,0.7148200411331981
1197,2019-02-19,21,1098,2019-02-19,21,32.0,1066.0,643.8277119416591,483.0,0.945853726231991,0.7141979761167868
1198,2019-02-19,22,656,2019-02-19,22,25.0,631.0,618.5786259541985,448.0,0.9715198818523307,0.7342850729504036
1199,2019-02-19,23,373,2019-02-19,23,12.0,361.0,591.8655913978495,434.0,0.929598507036288,0.6825198523525694
1200,2019-02-20,0,158,2019-02-20,0,3.0,155.0,598.8860759493671,404.5,0.9289892526126919,0.7165016020938431
1201,2019-02-20,1,93,2019-02-20,1,2.0,91.0,577.8172043010753,370.0,0.935973606086569,0.6806979189009412
1202,2019-02-20,2,55,2019-02-20,2,1.0,54.0,436.3333333333333,314.0,0.7341346631553234,0.505127510790324
1203,2019-02-20,3,26,2019-02-20,3,0.0,26.0,518.6538461538462,356.0,0.8115065869881596,0.552461462733161
1204,2019-02-20,4,80,2019-02-20,4,0.0,80.0,605.4875,459.5,0.9919142475211364,0.8049649385935693
1205,2019-02-20,5,360,2019-02-20,5,2.0,358.0,524.975,396.5,0.9697134096846788,0.7501393074464175
1206,2019-02-20,6,1150,2019-02-20,6,10.0,1140.0,514.7937336814622,414.0,0.931945597955321,0.7244192299833386
1207,2019-02-20,7,2214,2019-02-20,7,12.0,2202.0,616.4690185436455,467.0,1.087189230300292,0.8102316904785316
1208,2019-02-20,8,4160,2019-02-20,8,45.0,4115.0,671.5550745550746,529.0,1.1396734361324106,0.8725468231135051
1209,2019-02-20,9,3023,2019-02-20,9,47.0,2976.0,635.8620119126406,505.0,1.0141529791517343,0.8039509648828145
1210,2019-02-20,10,1575,2019-02-20,10,60.0,1515.0,653.2326764144946,491.0,0.957043918102155,0.7304470861303687
1211,2019-02-20,11,1212,2019-02-20,11,55.0,1157.0,664.5672997522709,472.0,0.8745958535010013,0.6855031594338472
1212,2019-02-20,12,552,2019-02-20,12,16.0,536.0,660.2758620689655,471.0,0.7916700108095167,0.6095744878563417
1213,2019-02-20,13,489,2019-02-20,13,26.0,463.0,772.6659793814433,521.0,0.8082334235224472,0.6499124430399946
1214,2019-02-20,14,527,2019-02-20,14,21.0,506.0,738.5047438330171,491.0,0.8204369045149789,0.666149394113483
1215,2019-02-20,15,498,2019-02-20,15,19.0,479.0,717.7650602409639,529.5,0.8924215548116471,0.6995286410498375
1216,2019-02-20,16,581,2019-02-20,16,15.0,566.0,687.7900172117039,527.0,0.9128860737503233,0.7483412883926351
1217,2019-02-20,17,885,2019-02-20,17,28.0,857.0,754.18912797282,578.0,0.9388000615388482,0.7450644015413502
1218,2019-02-20,18,1047,2019-02-20,18,28.0,1019.0,713.8862332695985,527.0,0.8941647831162458,0.6996001121495894
1219,2019-02-20,19,731,2019-02-20,19,28.0,703.0,748.9083447332422,532.0,0.8617787156219936,0.7008639562227341
1220,2019-02-20,20,424,2019-02-20,20,14.0,410.0,763.7806603773585,553.0,0.8874696573218361,0.6917509052248872
1221,2019-02-20,21,299,2019-02-20,21,13.0,286.0,706.6140939597316,507.5,0.8512208699803925,0.7052998803342119
1222,2019-02-20,22,191,2019-02-20,22,12.0,179.0,658.2774869109948,512.0,0.8524795635907748,0.7443024160523248
1223,2019-02-20,23,96,2019-02-20,23,2.0,94.0,555.2291666666666,408.5,0.7931160156043879,0.6614083062437963
1224,2019-02-21,0,39,2019-02-21,0,1.0,38.0,536.4102564102565,412.0,0.6915551707974945,0.6985295395249621
1225,2019-02-21,1,41,2019-02-21,1,0.0,41.0,570.375,422.5,0.7398353880845837,0.7070530074142801
1226,2019-02-21,2,27,2019-02-21,2,1.0,26.0,655.5185185185185,241.0,0.8819851693760817,0.399966500731969
1227,2019-02-21,3,15,2019-02-21,3,0.0,15.0,571.0666666666667,414.0,0.7962517027786689,0.4176335255741207
1228,2019-02-21,4,56,2019-02-21,4,0.0,56.0,573.3928571428571,361.0,0.8834358300575269,0.7325638472345899
1229,2019-02-21,5,235,2019-02-21,5,1.0,234.0,510.39574468085107,410.0,0.9214660481847137,0.7353784849697619
1230,2019-02-21,6,839,2019-02-21,6,2.0,837.0,530.1418355184744,419.0,0.9449056557369294,0.711877301731056
1231,2019-02-21,7,1719,2019-02-21,7,11.0,1708.0,621.6990686845169,481.0,1.044425372917849,0.7904644653360023
1232,2019-02-21,8,3194,2019-02-21,8,35.0,3159.0,705.6466165413534,562.0,1.128245371506833,0.8936262719933834
1233,2019-02-21,9,2435,2019-02-21,9,47.0,2388.0,730.9103618421053,567.0,1.071195578624421,0.8416855821907078
1234,2019-02-21,10,1406,2019-02-21,10,70.0,1336.0,723.7231316725979,553.0,1.0081204948162747,0.8110118830622397
1235,2019-02-21,11,1478,2019-02-21,11,106.0,1372.0,758.5511171293161,550.0,0.9707852355431099,0.7545493468403323
1236,2019-02-21,12,1800,2019-02-21,12,169.0,1631.0,770.0566981656476,545.0,0.9081777506766416,0.7032783300291543
1237,2019-02-21,13,1901,2019-02-21,13,151.0,1750.0,725.1363875724065,523.0,0.9036027287668845,0.6879883549315777
1238,2019-02-21,14,1963,2019-02-21,14,173.0,1790.0,772.509954058193,564.0,0.9867735035297177,0.7695090845560859
1239,2019-02-21,15,2286,2019-02-21,15,209.0,2077.0,784.9352014010508,559.0,1.0058234509293749,0.7656333294787061
1240,2019-02-21,16,2836,2019-02-21,16,232.0,2604.0,790.9827221438646,582.0,1.0912909198578893,0.8480397841119331
1241,2019-02-21,17,4585,2019-02-21,17,222.0,4363.0,769.3410480349345,580.0,1.1679643269570512,0.8749520953224637
1242,2019-02-21,18,4350,2019-02-21,18,136.0,4214.0,743.1189052437902,569.0,1.1351089503628118,0.8808175189749033
1243,2019-02-21,19,2972,2019-02-21,19,92.0,2880.0,687.9885560417368,529.0,1.0294155836627448,0.8050086770497187
1244,2019-02-21,20,2003,2019-02-21,20,61.0,1942.0,689.4577288644322,509.0,1.02137031060291,0.7769673958655077
1245,2019-02-21,21,1545,2019-02-21,21,51.0,1494.0,681.759067357513,507.5,1.0154235920948835,0.7643783868011523
1246,2019-02-21,22,1081,2019-02-21,22,51.0,1030.0,659.9238625812442,497.0,0.9905647162404976,0.7569718877891248
1247,2019-02-21,23,693,2019-02-21,23,36.0,657.0,630.4653179190751,467.0,0.9250188073842763,0.7288355885675372
1248,2019-02-22,0,332,2019-02-22,0,27.0,305.0,673.6495468277946,494.0,1.0119806908334994,0.7838962414323287
1249,2019-02-22,1,163,2019-02-22,1,20.0,143.0,755.5864197530864,513.0,0.9333115659437909,0.7008639562227341
1250,2019-02-22,2,80,2019-02-22,2,4.0,76.0,617.525,417.0,0.8068407783093932,0.5366612171326501
1251,2019-02-22,3,58,2019-02-22,3,2.0,56.0,691.4310344827586,472.0,1.0515887394607957,0.690317288109686
1252,2019-02-22,4,85,2019-02-22,4,3.0,82.0,534.364705882353,383.0,0.9424425843172212,0.7585373890009705
1253,2019-02-22,5,342,2019-02-22,5,4.0,338.0,541.7748538011696,395.5,1.0106864810665073,0.7425127015468892
1254,2019-02-22,6,1170,2019-02-22,6,13.0,1157.0,534.9410256410256,416.5,0.9807490981190146,0.7450644015413308
1255,2019-02-22,7,2349,2019-02-22,7,26.0,2323.0,621.5468483816013,460.0,1.0965741868999586,0.8047168768115008
1256,2019-02-22,8,4441,2019-02-22,8,66.0,4375.0,686.2525366403607,538.0,1.1715764867882987,0.9021036311723971
1257,2019-02-22,9,3308,2019-02-22,9,105.0,3203.0,686.8606904906118,523.0,1.0709806072435584,0.8328197027171431
1258,2019-02-22,10,1816,2019-02-22,10,104.0,1712.0,700.9409817981247,532.0,1.001940753914855,0.7771204145129252
1259,2019-02-22,11,1810,2019-02-22,11,162.0,1648.0,726.2616407982262,515.0,0.9236306028801234,0.7051304526781426
1260,2019-02-22,12,1924,2019-02-22,12,190.0,1734.0,747.2769390942218,515.0,0.9245455015957216,0.7080315041634444
1261,2019-02-22,13,2095,2019-02-22,13,183.0,1912.0,759.1434034416826,497.0,0.9444749005942638,0.7074784610618295
1262,2019-02-22,14,2154,2019-02-22,14,222.0,1932.0,744.8279069767442,526.0,0.9394999226446377,0.7453622711677217
1263,2019-02-22,15,2350,2019-02-22,15,212.0,2138.0,721.8847631241997,526.0,0.9741552108486119,0.7661562162720948
1264,2019-02-22,16,2930,2019-02-22,16,213.0,2717.0,725.1366586949094,545.0,1.0327875388025043,0.8196220993383962
1265,2019-02-22,17,4334,2019-02-22,17,211.0,4123.0,737.3171745152355,576.0,1.1059658453427437,0.8562679373486596
1266,2019-02-22,18,3638,2019-02-22,18,98.0,3540.0,697.3826685006877,545.0,1.043498197480612,0.8149131640797382
1267,2019-02-22,19,2288,2019-02-22,19,91.0,2197.0,659.0739282589676,501.0,0.9224454735470844,0.7233680551875449
1268,2019-02-22,20,1575,2019-02-22,20,89.0,1486.0,725.3019707565162,540.0,0.9658241782673426,0.7768980047484735
1269,2019-02-22,21,1048,2019-02-22,21,51.0,997.0,680.7973231357553,496.0,0.9306162469627409,0.7034238443349117
1270,2019-02-22,22,887,2019-02-22,22,55.0,832.0,708.6798196166854,505.0,0.9760983010661707,0.7192748120449085
1271,2019-02-22,23,617,2019-02-22,23,36.0,581.0,678.9739413680782,478.0,1.0312460581179506,0.7628925803144847
1272,2019-02-23,0,439,2019-02-23,0,26.0,413.0,680.6810933940775,531.0,1.0213168015006775,0.7960558042815137
1273,2019-02-23,1,274,2019-02-23,1,17.0,257.0,703.1575091575091,514.0,0.978239049888295,0.7679380319988245
1274,2019-02-23,2,173,2019-02-23,2,18.0,155.0,669.7616279069767,419.0,0.8381633759978222,0.588775006183246
1275,2019-02-23,3,106,2019-02-23,3,5.0,101.0,652.2358490566038,529.0,1.000605228123018,0.7642410070134749
1276,2019-02-23,4,89,2019-02-23,4,9.0,80.0,665.9101123595506,468.0,1.026252318394178,0.7880698741190528
1277,2019-02-23,5,78,2019-02-23,5,8.0,70.0,940.9871794871794,551.0,0.9164189494967562,0.751595171275454
1278,2019-02-23,6,269,2019-02-23,6,9.0,260.0,660.6282527881041,459.0,1.1325705469879033,0.8269366375023285
1279,2019-02-23,7,611,2019-02-23,7,30.0,581.0,604.0294599018004,448.0,0.9721049940448245,0.7382540531800439
1280,2019-02-23,8,1065,2019-02-23,8,53.0,1012.0,643.3317669172932,455.0,1.0040956104020957,0.7498175643546594
1281,2019-02-23,9,1698,2019-02-23,9,97.0,1601.0,639.2083825265644,474.0,0.9755788344573699,0.7432492594617777
1282,2019-02-23,10,2152,2019-02-23,10,193.0,1959.0,704.4093023255814,502.5,0.9683735060111381,0.7394010358161017
1283,2019-02-23,11,2567,2019-02-23,11,234.0,2333.0,740.1083820662768,533.0,0.9677124288390521,0.7670417939838028
1284,2019-02-23,12,2704,2019-02-23,12,275.0,2429.0,767.63,564.0,1.0225757434785439,0.7936142361834402
1285,2019-02-23,13,2862,2019-02-23,13,351.0,2511.0,795.9062281315605,576.5,1.026719222214723,0.7918284218840463
1286,2019-02-23,14,2692,2019-02-23,14,370.0,2322.0,825.9702048417132,613.0,1.0343658915890432,0.8206707223152055
1287,2019-02-23,15,2660,2019-02-23,15,346.0,2314.0,792.4630746043707,575.5,1.000507862704688,0.7761238164874481
1288,2019-02-23,16,2535,2019-02-23,16,270.0,2265.0,768.1703557312253,566.0,0.9888389981486405,0.7730649911083114
1289,2019-02-23,17,2304,2019-02-23,17,210.0,2094.0,762.1982608695652,567.0,0.9964558924881324,0.7955351716748954
1290,2019-02-23,18,1892,2019-02-23,18,147.0,1745.0,735.1718667371761,554.0,0.9603667057319174,0.7399855486525682
1291,2019-02-23,19,1624,2019-02-23,19,133.0,1491.0,714.0111042566317,530.0,0.9311794709983526,0.7404509302882477
1292,2019-02-23,20,1023,2019-02-23,20,73.0,950.0,713.5907752698724,531.0,0.8872576432038717,0.7020909917806268
1293,2019-02-23,21,774,2019-02-23,21,79.0,695.0,750.5542635658915,573.0,0.9915539389891261,0.7634777660667939
1294,2019-02-23,22,590,2019-02-23,22,54.0,536.0,723.4190800681431,532.0,0.9622041162448138,0.7703881703810257
1295,2019-02-23,23,427,2019-02-23,23,27.0,400.0,664.9507042253521,484.0,0.8937028334243877,0.6997758815652049
1296,2019-02-24,0,285,2019-02-24,0,17.0,268.0,691.4561403508771,476.0,0.9450028434255453,0.7140945351911331
1297,2019-02-24,1,172,2019-02-24,1,7.0,165.0,598.5813953488372,439.5,0.81772508691844,0.6201587923554532
1298,2019-02-24,2,84,2019-02-24,2,4.0,80.0,707.8809523809524,377.5,0.9454555012876524,0.6541255285213923
1299,2019-02-24,3,37,2019-02-24,3,0.0,37.0,737.8648648648649,347.0,0.733823766255946,0.5823092864994964
1300,2019-02-24,4,45,2019-02-24,4,1.0,44.0,775.75,412.0,0.789611180166958,0.5074808984835811
1301,2019-02-24,5,30,2019-02-24,5,1.0,29.0,510.8,390.0,0.7175738365229934,0.4730805263908831
1302,2019-02-24,6,30,2019-02-24,6,0.0,30.0,626.6333333333333,449.0,0.9659435234075452,0.7430822224952671
1303,2019-02-24,7,67,2019-02-24,7,1.0,66.0,588.2835820895523,358.0,0.7304137303601205,0.5955262174117101
1304,2019-02-24,8,197,2019-02-24,8,5.0,192.0,504.93908629441626,397.0,0.8423164947669367,0.6499124430398996
1305,2019-02-24,9,629,2019-02-24,9,22.0,607.0,582.060606060606,417.0,0.8785022406664882,0.7049879974772396
1306,2019-02-24,10,1196,2019-02-24,10,75.0,1121.0,617.3623430962343,457.0,0.8866317048103094,0.6889508819727099
1307,2019-02-24,11,1760,2019-02-24,11,116.0,1644.0,687.9869095048377,495.0,0.9510547671343361,0.7486051894689771
1308,2019-02-24,12,2030,2019-02-24,12,161.0,1869.0,767.2625615763546,549.5,1.0008738607884613,0.7602651374878179
1309,2019-02-24,13,2267,2019-02-24,13,183.0,2084.0,759.9575784357048,576.0,1.0127454385343237,0.821912487237279
1310,2019-02-24,14,2261,2019-02-24,14,222.0,2039.0,771.1985846970367,558.0,0.9758783102621844,0.7644254658968926
1311,2019-02-24,15,2427,2019-02-24,15,231.0,2196.0,779.6088211046991,557.5,0.973479850260492,0.7587021359902725
1312,2019-02-24,16,2364,2019-02-24,16,207.0,2157.0,785.175572519084,573.0,0.9988094641251906,0.7827362716349486
1313,2019-02-24,17,2279,2019-02-24,17,183.0,2096.0,746.975834797891,537.0,0.9571655809710616,0.7436699528093698
1314,2019-02-24,18,2014,2019-02-24,18,142.0,1872.0,733.9353555445052,519.0,0.936793380253723,0.7246897905819698
1315,2019-02-24,19,1552,2019-02-24,19,90.0,1462.0,693.009671179884,496.0,0.9079796320495598,0.7091642256541641
1316,2019-02-24,20,937,2019-02-24,20,44.0,893.0,713.3967914438502,490.0,0.8950704487563993,0.6801345433807
1317,2019-02-24,21,665,2019-02-24,21,39.0,626.0,636.8582202111614,467.0,0.8764866799094743,0.7025220161104052
1318,2019-02-24,22,508,2019-02-24,22,32.0,476.0,665.4724409448819,490.5,1.0038690497895686,0.7644045975231317
1319,2019-02-24,23,436,2019-02-24,23,16.0,420.0,637.0875576036866,487.5,0.9787967701738044,0.7853039830137842
1320,2019-02-25,0,164,2019-02-25,0,11.0,153.0,557.969512195122,384.0,0.8495637349813221,0.6810142107534924
1321,2019-02-25,1,85,2019-02-25,1,6.0,79.0,680.9058823529411,519.0,1.0004345636312089,0.7015547541070314
1322,2019-02-25,2,50,2019-02-25,2,5.0,45.0,512.7142857142857,404.0,0.9283820711069134,0.7044521534805304
1323,2019-02-25,3,29,2019-02-25,3,0.0,29.0,696.2413793103449,317.0,0.9641006557441801,0.505127510790324
1324,2019-02-25,4,75,2019-02-25,4,0.0,75.0,486.93333333333334,364.0,0.8409360864049662,0.7164416392627845
1325,2019-02-25,5,359,2019-02-25,5,1.0,358.0,516.0027855153203,414.0,0.9478294873931352,0.7342695691056044
1326,2019-02-25,6,1085,2019-02-25,6,13.0,1072.0,537.8442396313364,410.0,0.9712863269808255,0.7436699528093698
1327,2019-02-25,7,2330,2019-02-25,7,18.0,2312.0,617.2254186346071,466.0,1.0423280532321573,0.7892059224923249
1328,2019-02-25,8,3923,2019-02-25,8,42.0,3881.0,680.2453455751084,541.0,1.1008715732244942,0.8628260260863128
1329,2019-02-25,9,2462,2019-02-25,9,82.0,2380.0,668.969918699187,520.0,0.9751783811469283,0.7869715613077592
1330,2019-02-25,10,1352,2019-02-25,10,84.0,1268.0,665.0482195845698,502.0,0.9243793719262248,0.7470492647374996
1331,2019-02-25,11,1122,2019-02-25,11,76.0,1046.0,689.9768270944742,476.5,0.8591584963864373,0.6808847220578484
1332,2019-02-25,12,1443,2019-02-25,12,90.0,1353.0,663.253814147018,474.5,0.8466050139532267,0.6652913077438979
1333,2019-02-25,13,1465,2019-02-25,13,86.0,1379.0,616.1571038251366,469.0,0.813428074828456,0.6548671358836311
1334,2019-02-25,14,1515,2019-02-25,14,89.0,1426.0,675.4441506939854,495.0,0.8835006088928288,0.6942462848276677
1335,2019-02-25,15,1631,2019-02-25,15,95.0,1536.0,653.540159411404,485.0,0.8899941300147984,0.7365823429651788
1336,2019-02-25,16,2274,2019-02-25,16,66.0,2208.0,647.8960810215764,498.0,0.9773416461057123,0.7691705772034096
1337,2019-02-25,17,3772,2019-02-25,17,67.0,3705.0,676.8032352161231,518.0,1.0519461449796925,0.8225604624787621
1338,2019-02-25,18,3545,2019-02-25,18,67.0,3478.0,675.3138583121648,523.0,1.0469733934606513,0.8199852679372663
1339,2019-02-25,19,2308,2019-02-25,19,41.0,2267.0,616.2231871471993,454.0,0.9406656923836624,0.7168743407880309
1340,2019-02-25,20,1368,2019-02-25,20,36.0,1332.0,618.3572474377745,459.0,0.9194571665753292,0.7222891360208181
1341,2019-02-25,21,951,2019-02-25,21,21.0,930.0,594.5042105263158,440.0,0.8825209844859846,0.6861976423113144
1342,2019-02-25,22,569,2019-02-25,22,8.0,561.0,614.0035149384886,463.0,0.9706882021787571,0.700642006578961
1343,2019-02-25,23,339,2019-02-25,23,12.0,327.0,585.5029585798817,417.5,0.8904665520434096,0.6803450989909424
1344,2019-02-26,0,131,2019-02-26,0,5.0,126.0,581.9692307692308,453.0,1.0067832414173823,0.7516677650340066
1345,2019-02-26,1,65,2019-02-26,1,3.0,62.0,571.7076923076924,423.0,0.8938904862577396,0.7248358459624193
1346,2019-02-26,2,40,2019-02-26,2,2.0,38.0,624.525,475.5,0.8274631016335476,0.5707872137107499
1347,2019-02-26,3,31,2019-02-26,3,2.0,29.0,667.258064516129,429.0,1.1593874004077391,0.6839028048796248
1348,2019-02-26,4,96,2019-02-26,4,4.0,92.0,543.28125,429.5,0.9608149443736247,0.7596197162744711
1349,2019-02-26,5,338,2019-02-26,5,3.0,335.0,504.1242603550296,397.5,0.8860085111808784,0.6949151750862597
